pep,score,allele
HIYTFWRL,1,H-2-Kb
IGYLFRPL,1,H-2-Kb
IITRYYPL,1,H-2-Kb
IIVGFSNL,1,H-2-Kb
IIYKVAPL,1,H-2-Kb
INFQFNNV,1,H-2-Kb
ISIAFMSL,1,H-2-Kb
LGFLFHYL,1,H-2-Kb
LIFAFSTL,1,H-2-Kb
LIFSYAFL,1,H-2-Kb
LNYIFNFL,1,H-2-Kb
LSYNIYPFL,1,H-2-Kb
MVYEFPTL,1,H-2-Kb
SGYNFSLGAAV,1,H-2-Kb
SIFRFLNI,1,H-2-Kb
SSYVFRGV,1,H-2-Kb
STFYYNLL,1,H-2-Kb
TGFSFSNL,1,H-2-Kb
TIVDFLSRL,1,H-2-Kb
VGYYFGYL,1,H-2-Kb
VIWWFLGL,1,H-2-Kb
VIYLFLIL,1,H-2-Kb
VNYGYQRL,1,H-2-Kb
VSLAFVGL,1,H-2-Kb
VVFSFYVL,1,H-2-Kb
ANYYYTHL,1,H-2-Kb
ATFSFFML,1,H-2-Kb
FAFGYMNL,1,H-2-Kb
FAPGNYPAL,1,H-2-Kb
IAFGFSQL,1,H-2-Kb
IIIPFIAYF,1,H-2-Kb
IMYRYGNL,1,H-2-Kb
LTFNYRNL,1,H-2-Kb
MALLFKNL,1,H-2-Kb
MSMKYLML,1,H-2-Kb
RGYVYQGL,1,H-2-Kb
RVFLFGNL,1,H-2-Kb
SGFYFAML,1,H-2-Kb
SGIVYIHL,1,H-2-Kb
SILVFRPL,1,H-2-Kb
SNFVFAGI,1,H-2-Kb
SQYYFSML,1,H-2-Kb
SRISRFANL,1,H-2-Kb
SVYDFYVWM,1,H-2-Kb
TSFQFYNV,1,H-2-Kb
TSYQYLII,1,H-2-Kb
VFFLFVGL,1,H-2-Kb
VGLSYSQTM,1,H-2-Kb
VLFLHLYL,1,H-2-Kb
VLYPFFLL,1,H-2-Kb
VSFLFAWI,1,H-2-Kb
VSLEYNLL,1,H-2-Kb
YTWKYPNL,1,H-2-Kb
ALYYVHSL,1,H-2-Kb
ATYQYEAL,1,H-2-Kb
FAPLFTNL,1,H-2-Kb
IHFSFPFV,1,H-2-Kb
ITYNYQLF,1,H-2-Kb
ITYRFYLINL,1,H-2-Kb
KQYIVATL,1,H-2-Kb
LMYIFAAL,1,H-2-Kb
LNFRFENV,1,H-2-Kb
LSYIYNML,1,H-2-Kb
MTYVAAEL,1,H-2-Kb
NTYLFNIL,1,H-2-Kb
RGYAFKNL,1,H-2-Kb
SFIEVISL,1,H-2-Kb
SMFTFAML,1,H-2-Kb
SNRRFLPL,1,H-2-Kb
SQYEYTTV,1,H-2-Kb
SSIEFARL,1,H-2-Kb
TSIMFLPL,1,H-2-Kb
TVYVFPNT,1,H-2-Kb
VHIYFVSL,1,H-2-Kb
VIYIFTVRL,1,H-2-Kb
VMFIFAYI,1,H-2-Kb
VMYAFTTPL,1,H-2-Kb
VTLIYNYL,1,H-2-Kb
VVFDFASL,1,H-2-Kb
YGAINFINL,1,H-2-Kb
AAFEFINSL,1,H-2-Kb
AIVNYANL,1,H-2-Kb
ANFKFRDL,1,H-2-Kb
ASFVFFKL,1,H-2-Kb
AVLAFVAL,1,H-2-Kb
IGLIYPNV,1,H-2-Kb
INFNYSIL,1,H-2-Kb
ITYAVATL,1,H-2-Kb
KSPIYYFL,1,H-2-Kb
LIYQFDRL,1,H-2-Kb
MGYTYARV,1,H-2-Kb
RAYIYLRL,1,H-2-Kb
SIYGFGVTF,1,H-2-Kb
TNYSYYFL,1,H-2-Kb
TVFNFAYL,1,H-2-Kb
VFYYFPLL,1,H-2-Kb
VNLEAFSLM,1,H-2-Kb
VSILFAFV,1,H-2-Kb
VSLDYINTM,1,H-2-Kb
VSYVVTYL,1,H-2-Kb
VTPLFSPL,1,H-2-Kb
YNFEYANV,1,H-2-Kb
YNYFFMPL,1,H-2-Kb
AVFIFYLL,1,H-2-Kb
GVYQFKSV,1,H-2-Kb
IAFVFAEL,1,H-2-Kb
ISFMYVFI,1,H-2-Kb
LAPVFAFL,1,H-2-Kb
MGYIYNRM,1,H-2-Kb
MHYVYAAL,1,H-2-Kb
MSRKFMQV,1,H-2-Kb
PSLLNSDVI,1,H-2-Kb
SDLFPSFVRL,1,H-2-Kb
SIINFEKL,1,H-2-Kb
SSWDFITV,1,H-2-Kb
SVYLHTNL,1,H-2-Kb
TSYKFESV,1,H-2-Kb
TSYLFASL,1,H-2-Kb
VFIDIREL,1,H-2-Kb
VIIQYSAL,1,H-2-Kb
VMVTITQNV,1,H-2-Kb
VNLAYSKL,1,H-2-Kb
VTYDFARL,1,H-2-Kb
VTYGYGSL,1,H-2-Kb
ISFLFNRI,0.997509,H-2-Kb
SSFRFRGM,0.99727,H-2-Kb
IQYNFAPV,0.996936,H-2-Kb
TIQRFSSL,0.994834,H-2-Kb
VVYTFSGL,0.99398,H-2-Kb
VSIFYVPL,0.993613,H-2-Kb
SSISFCGV,0.992887,H-2-Kb
VQYSNYSFL,0.992887,H-2-Kb
FGFAFGYM,0.992887,H-2-Kb
SIYRYYGL,0.9913,H-2-Kb
LSPAYYML,0.991191,H-2-Kb
RSIDFERV,0.991191,H-2-Kb
ITYSFHSI,0.990879,H-2-Kb
LAYIFYLL,0.989651,H-2-Kb
VFVILARL,0.988704,H-2-Kb
FVYQFHHL,0.988674,H-2-Kb
IKYFFNPL,0.988141,H-2-Kb
AVYNFATC,0.987083,H-2-Kb
IIFIFSTL,0.984448,H-2-Kb
LMYDIINSV,0.983149,H-2-Kb
INYKYRVM,0.982779,H-2-Kb
ISFKFAYS,0.98149,H-2-Kb
SFYRFFLV,0.98109,H-2-Kb
SAVDFLERL,0.980178,H-2-Kb
KSYILTTL,0.980027,H-2-Kb
FSFCFALL,0.979206,H-2-Kb
ILFTYLHL,0.97864,H-2-Kb
LSYNYIPV,0.977909,H-2-Kb
ISYCYSFL,0.977478,H-2-Kb
KSYNYMLL,0.977278,H-2-Kb
VTFGWYRL,0.975186,H-2-Kb
SSLSFLSL,0.975043,H-2-Kb
FSFFYTAL,0.974408,H-2-Kb
IMFSKSLNF,0.974124,H-2-Kb
MGYCFGGL,0.969385,H-2-Kb
FSILYSVL,0.969294,H-2-Kb
SNYHYSPI,0.969037,H-2-Kb
SVYDFFVWL,0.968645,H-2-Kb
VSIAYNAL,0.968596,H-2-Kb
ANYFYANV,0.965987,H-2-Kb
SQVSFQQPL,0.965177,H-2-Kb
TIFKYIGL,0.96456,H-2-Kb
YSPGKYAPL,0.964442,H-2-Kb
DSIYQYVRL,0.964393,H-2-Kb
KSFIFYCL,0.964107,H-2-Kb
AIFRRFPHL,0.964107,H-2-Kb
ISHNFCNL,0.963144,H-2-Kb
VTVEYITR,0.962594,H-2-Kb
INQLFRVL,0.961257,H-2-Kb
IGFAFYML,0.960275,H-2-Kb
LGYDYSYL,0.960186,H-2-Kb
SIIQAHNL,0.959968,H-2-Kb
VSYLCHLI,0.95831,H-2-Kb
LGYVYARA,0.958172,H-2-Kb
RSFAFLEL,0.957571,H-2-Kb
FAPRYLTL,0.956817,H-2-Kb
IGPLWARL,0.955427,H-2-Kb
KTYHYHSL,0.954386,H-2-Kb
VTRRFPIL,0.953843,H-2-Kb
VLLEFQSHL,0.951503,H-2-Kb
IIYVFFIV,0.951159,H-2-Kb
SIFRYSSV,0.948271,H-2-Kb
EQFTFSNV,0.947514,H-2-Kb
IQYDKHCYL,0.945675,H-2-Kb
MVLRYAHL,0.945408,H-2-Kb
YSFRYPFL,0.945036,H-2-Kb
VSQLFSML,0.942731,H-2-Kb
VIFFFERV,0.942458,H-2-Kb
ISFIYALW,0.94199,H-2-Kb
KILLFSGL,0.940996,H-2-Kb
IHYLFRCV,0.939721,H-2-Kb
KNYLFNAI,0.939663,H-2-Kb
LVIKALLEV,0.938194,H-2-Kb
TMYNIRNNL,0.936866,H-2-Kb
INNTFLHL,0.935937,H-2-Kb
ISYGHHYL,0.931883,H-2-Kb
QTFDFGRL,0.931428,H-2-Kb
SQFSYKEL,0.930061,H-2-Kb
IILEFFLI,0.927704,H-2-Kb
RTKMFTRL,0.927128,H-2-Kb
ASFVFVIL,0.925885,H-2-Kb
VCYYLLMHL,0.923967,H-2-Kb
TIYRMVDL,0.923921,H-2-Kb
VQFLFSSM,0.92302,H-2-Kb
VIYDFLVKT,0.922602,H-2-Kb
ISFFFVNF,0.922365,H-2-Kb
VVGWFLYL,0.921895,H-2-Kb
VSAAFYHL,0.921822,H-2-Kb
SSMRYTCL,0.921426,H-2-Kb
VIQRYVSL,0.920312,H-2-Kb
KTFDHTLMSI,0.920249,H-2-Kb
LVFRFSEV,0.919922,H-2-Kb
INVEYRFL,0.919472,H-2-Kb
VAVSFVTL,0.918877,H-2-Kb
RGPFFVGL,0.917181,H-2-Kb
LNFLHRLSV,0.915848,H-2-Kb
ITFTYPHI,0.913686,H-2-Kb
ILQAFAPL,0.913209,H-2-Kb
KSYPYLYL,0.912084,H-2-Kb
KNFLKQVYF,0.912045,H-2-Kb
ISGFFIPL,0.912005,H-2-Kb
AAINFITTM,0.911195,H-2-Kb
FAFLYLLV,0.908944,H-2-Kb
ANFSFRNTL,0.908543,H-2-Kb
YTVRYPNL,0.907131,H-2-Kb
IALVHQYYI,0.906219,H-2-Kb
KTYLFYDL,0.906192,H-2-Kb
VQYRHVEL,0.904936,H-2-Kb
ITWKYPSV,0.904884,H-2-Kb
MGLKFRQL,0.90288,H-2-Kb
SVYGFTGV,0.90244,H-2-Kb
VARVFLGL,0.901596,H-2-Kb
IIYCYSQV,0.90064,H-2-Kb
TNLEYKTL,0.899992,H-2-Kb
AGLTYSQL,0.899703,H-2-Kb
SWVPRLYQL,0.898217,H-2-Kb
RTFSFQLI,0.896632,H-2-Kb
VSPVYPHGL,0.896385,H-2-Kb
TIIEAYNL,0.894987,H-2-Kb
AIAPFRHL,0.894374,H-2-Kb
TSLNFYRL,0.893111,H-2-Kb
ISLLFLLL,0.89273,H-2-Kb
FSFRYPFV,0.890197,H-2-Kb
IAFVVCNL,0.89014,H-2-Kb
ISPLMVAYM,0.887988,H-2-Kb
MMILSFTPM,0.887718,H-2-Kb
KGFWYAHI,0.886895,H-2-Kb
MSQLYPQL,0.885353,H-2-Kb
VSRQHAYL,0.884556,H-2-Kb
IFYLHSRL,0.88341,H-2-Kb
VTKYYINL,0.882536,H-2-Kb
RNPRFYNL,0.881876,H-2-Kb
FQFIFFLL,0.880591,H-2-Kb
VGLNYLNL,0.878351,H-2-Kb
RAFDFKQL,0.877905,H-2-Kb
VVVLYSPL,0.876111,H-2-Kb
VATTFVTPM,0.875135,H-2-Kb
INYVETKYF,0.869196,H-2-Kb
VQYIKFIFL,0.868472,H-2-Kb
IGYMVKNV,0.868249,H-2-Kb
IGWHYRPL,0.866491,H-2-Kb
SSLPFQNI,0.866489,H-2-Kb
IIYSHKNNL,0.863798,H-2-Kb
FIFLYRSL,0.86005,H-2-Kb
ITVKYPNL,0.8596,H-2-Kb
QSFDYLPL,0.859407,H-2-Kb
ATYFLAAV,0.854837,H-2-Kb
SSFVKKFGL,0.853258,H-2-Kb
TTPAYSLL,0.852702,H-2-Kb
TDYYFSHL,0.852347,H-2-Kb
LLLRFPAL,0.851522,H-2-Kb
TAYALAVL,0.847571,H-2-Kb
VAYLGAFL,0.847509,H-2-Kb
VFCALARL,0.847198,H-2-Kb
SAFEWHLTF,0.846691,H-2-Kb
IDYRFEQL,0.846096,H-2-Kb
YSFGYNNL,0.845762,H-2-Kb
KSLEFALL,0.845125,H-2-Kb
YRFLFAFL,0.844412,H-2-Kb
ITYSLMSL,0.841797,H-2-Kb
ISYFVIPV,0.841276,H-2-Kb
ASFLYPYL,0.840837,H-2-Kb
FNFRFAPI,0.840127,H-2-Kb
GVYSDYPPL,0.839465,H-2-Kb
KSFQWTQAL,0.839465,H-2-Kb
VSMVFYNA,0.839143,H-2-Kb
YTVKFPNL,0.838978,H-2-Kb
RTLAYARM,0.838944,H-2-Kb
KTYRYRRL,0.838893,H-2-Kb
YVLHFACL,0.838791,H-2-Kb
SSYRRPVGI,0.838333,H-2-Kb
LNILHMLL,0.834803,H-2-Kb
YTLIYRQL,0.8344,H-2-Kb
RNYQMLLAL,0.8344,H-2-Kb
ITIQYNLTF,0.83348,H-2-Kb
VYINTALL,0.833024,H-2-Kb
ITVYYAVL,0.833009,H-2-Kb
AHICYANL,0.832674,H-2-Kb
SSTFYYNL,0.830009,H-2-Kb
ISRNFTML,0.82882,H-2-Kb
ITHRFFEL,0.828219,H-2-Kb
LTQLFPGL,0.827179,H-2-Kb
SNYSGHELM,0.827002,H-2-Kb
WQTMYTNV,0.825591,H-2-Kb
IILGFRKI,0.824616,H-2-Kb
VMRFFGGL,0.824553,H-2-Kb
LSFEHYGL,0.824201,H-2-Kb
ISFNHVTL,0.823182,H-2-Kb
RSYRNTTAL,0.822891,H-2-Kb
IIAVFDSKL,0.822742,H-2-Kb
VTTLFRPL,0.821852,H-2-Kb
FVRDFAQL,0.82069,H-2-Kb
CTLTFARI,0.820246,H-2-Kb
VSDLYTSM,0.820152,H-2-Kb
LNYLYEEL,0.819032,H-2-Kb
TSFYHAVML,0.817935,H-2-Kb
VSFSMVGL,0.816782,H-2-Kb
STFEHQKL,0.816489,H-2-Kb
LTPIFSDLL,0.816274,H-2-Kb
SIQFFGEL,0.815412,H-2-Kb
VTLKYARA,0.81475,H-2-Kb
INFEFVCL,0.813776,H-2-Kb
KQLNYCHL,0.813256,H-2-Kb
VAGRFAAEF,0.812552,H-2-Kb
MLLAFMTL,0.811356,H-2-Kb
INLVFQNAI,0.810831,H-2-Kb
TSLVFETL,0.810626,H-2-Kb
VSYFRPLL,0.810507,H-2-Kb
SQTSYQYL,0.810388,H-2-Kb
VLLPFYETL,0.810151,H-2-Kb
ESYAYLCL,0.809935,H-2-Kb
FGWIFSRL,0.80884,H-2-Kb
SNFLFALL,0.808459,H-2-Kb
SPYVFALA,0.80833,H-2-Kb
MMVENLTLL,0.808321,H-2-Kb
VSNVNWEEI,0.806801,H-2-Kb
VSLVAGAL,0.805989,H-2-Kb
TQIRFPAL,0.805007,H-2-Kb
INHKFCNL,0.804855,H-2-Kb
STFDLAILL,0.80452,H-2-Kb
IVTMFEAL,0.804409,H-2-Kb
YATRNRQLI,0.804203,H-2-Kb
VGLSFDPL,0.803624,H-2-Kb
YTVKYINL,0.802336,H-2-Kb
SFFGPIGKL,0.799836,H-2-Kb
LFLMFLQNL,0.797958,H-2-Kb
STLNFNNL,0.797765,H-2-Kb
MALRRYGLL,0.796742,H-2-Kb
KIYYYVMV,0.796291,H-2-Kb
VNFDYSRT,0.796269,H-2-Kb
VVYNLTGV,0.79485,H-2-Kb
VNLVFPSV,0.794235,H-2-Kb
VHTQFALL,0.793868,H-2-Kb
LTTTFRPL,0.793854,H-2-Kb
VYIEVLHL,0.793597,H-2-Kb
MGLIFNRM,0.793564,H-2-Kb
VFFNVSVL,0.792743,H-2-Kb
VGYQGARV,0.792693,H-2-Kb
VSSAYSRL,0.792686,H-2-Kb
LTAKNLASL,0.79224,H-2-Kb
TSNEFYNV,0.791065,H-2-Kb
SIYGFQDTI,0.791004,H-2-Kb
VLLRFRTYM,0.790965,H-2-Kb
INIRSAQL,0.790938,H-2-Kb
FFYRFGLL,0.790699,H-2-Kb
RALLNRQPF,0.790401,H-2-Kb
SRFFHAEL,0.789528,H-2-Kb
ISRNYSTL,0.789403,H-2-Kb
SAPLNYPPF,0.788795,H-2-Kb
STTSFYSL,0.788116,H-2-Kb
KVVRFDKL,0.787837,H-2-Kb
SIQFFGERAL,0.787187,H-2-Kb
TNYKFSLV,0.787187,H-2-Kb
LGYAYINS,0.787187,H-2-Kb
AAFEFVYV,0.78556,H-2-Kb
STYQLLQEL,0.785547,H-2-Kb
FGLLNYALV,0.783615,H-2-Kb
EQYKFYSV,0.781553,H-2-Kb
MGVTYLAL,0.781492,H-2-Kb
SSFTKMAEI,0.78148,H-2-Kb
KSLTYYKL,0.780305,H-2-Kb
IGRFYIQM,0.780074,H-2-Kb
FVQWFVGL,0.780074,H-2-Kb
TGFRYSYM,0.779871,H-2-Kb
DSYRYLPL,0.779831,H-2-Kb
ISFFVGSL,0.778699,H-2-Kb
ATKLYSPM,0.778379,H-2-Kb
VGIDAANL,0.777901,H-2-Kb
VILEYCHL,0.777739,H-2-Kb
IMSQFRKL,0.777028,H-2-Kb
MGYCRARL,0.77547,H-2-Kb
KAIDFSQM,0.775255,H-2-Kb
ISSGFIGL,0.77427,H-2-Kb
VSFGAPSPL,0.774245,H-2-Kb
LNTRRRQLL,0.77347,H-2-Kb
YTYLSRRL,0.772715,H-2-Kb
MNIQFTAV,0.772677,H-2-Kb
LSYVIGLL,0.77111,H-2-Kb
IMIEISNV,0.769408,H-2-Kb
HTPLFSFL,0.769315,H-2-Kb
ICFTPGNL,0.769196,H-2-Kb
SAINYALI,0.768143,H-2-Kb
AGYIYYQL,0.768048,H-2-Kb
YSVKYPNL,0.766789,H-2-Kb
APYVYQRL,0.766572,H-2-Kb
LAMSNELHL,0.763927,H-2-Kb
AGQLYSTL,0.763774,H-2-Kb
FIYTYDRV,0.763653,H-2-Kb
IAPRIFGYV,0.762939,H-2-Kb
VSSIFLHL,0.762231,H-2-Kb
VSILASSL,0.76214,H-2-Kb
IAVSLIAAL,0.760138,H-2-Kb
IMRNLTNL,0.759451,H-2-Kb
AGLLFVLL,0.759413,H-2-Kb
VTQRFIYL,0.75914,H-2-Kb
MSYDYPKM,0.758928,H-2-Kb
IQYAFCLL,0.758389,H-2-Kb
KSFLWTQSL,0.758092,H-2-Kb
HSYPFSPL,0.757406,H-2-Kb
SSIRFIAC,0.756295,H-2-Kb
LSYSAGAL,0.75609,H-2-Kb
SSFDYCGV,0.755432,H-2-Kb
HNLCFSTL,0.754304,H-2-Kb
KNYIFEEKL,0.754182,H-2-Kb
TTTLFLHL,0.753486,H-2-Kb
SMFASCNL,0.753012,H-2-Kb
FMLNVSYL,0.752846,H-2-Kb
YSRYFGNV,0.752846,H-2-Kb
SSAIFRRI,0.752361,H-2-Kb
VSYVNTNM,0.75158,H-2-Kb
FAPLRTSLL,0.751127,H-2-Kb
VVFTLPVL,0.750556,H-2-Kb
SVYVAPSL,0.749881,H-2-Kb
LPYQFINL,0.749787,H-2-Kb
TQYPRLMLL,0.749713,H-2-Kb
YTVLFSDL,0.749713,H-2-Kb
VVYPSVMTF,0.749713,H-2-Kb
AILKFKSL,0.748505,H-2-Kb
TAWDFGSL,0.748357,H-2-Kb
NTIRNYFHL,0.748179,H-2-Kb
SILLYASL,0.747703,H-2-Kb
AAYEFQSGT,0.747158,H-2-Kb
TSFRASSL,0.745435,H-2-Kb
ILSPFLPL,0.744911,H-2-Kb
VGCCYSSV,0.743748,H-2-Kb
CHYDKYPYI,0.743748,H-2-Kb
FVYLFHFM,0.743748,H-2-Kb
ISLKNYGI,0.743748,H-2-Kb
KSFFWFNEV,0.743748,H-2-Kb
VVFGINSLF,0.743748,H-2-Kb
LGYQLASL,0.743589,H-2-Kb
SSPSHILTL,0.743201,H-2-Kb
INFDWPFL,0.742197,H-2-Kb
LNYRWVNL,0.741466,H-2-Kb
LMLEYQRL,0.740955,H-2-Kb
IGYKLTGV,0.740931,H-2-Kb
ISYSSGAI,0.740819,H-2-Kb
VLFFYRAL,0.740784,H-2-Kb
GIFCFRIL,0.740471,H-2-Kb
ISSFYWSL,0.74039,H-2-Kb
VAPCLWAKM,0.740331,H-2-Kb
FLLQNEFRI,0.739611,H-2-Kb
LNPYLAHL,0.739099,H-2-Kb
TNTVSYAAL,0.738448,H-2-Kb
DNYRFTCVL,0.738145,H-2-Kb
FAPKNYPAW,0.738145,H-2-Kb
RSYIYYAL,0.737347,H-2-Kb
LFFSVYAL,0.735604,H-2-Kb
RIYAATNV,0.735545,H-2-Kb
CNRIYARL,0.735433,H-2-Kb
ILLWYAQI,0.734722,H-2-Kb
TLFLHLVGF,0.734416,H-2-Kb
LIFMFFGL,0.734399,H-2-Kb
SVYIGGGL,0.733706,H-2-Kb
MRFYFTNW,0.732862,H-2-Kb
ARFCFPGL,0.731023,H-2-Kb
KVIGFVSI,0.730472,H-2-Kb
LSLNFLHRL,0.730093,H-2-Kb
HSPAYPTL,0.728718,H-2-Kb
LSPLYFTSV,0.728353,H-2-Kb
IFGAFPSL,0.728353,H-2-Kb
MITQFESL,0.728353,H-2-Kb
RTFETHPL,0.727447,H-2-Kb
FAVQNGTIL,0.725831,H-2-Kb
IMRMCHEGI,0.724521,H-2-Kb
VSYSGSGPL,0.724306,H-2-Kb
KAAYNFATM,0.723124,H-2-Kb
VAFLRFLTI,0.723124,H-2-Kb
LSILFGFL,0.723124,H-2-Kb
VPYVLALV,0.722802,H-2-Kb
SFYEYIQL,0.722626,H-2-Kb
TSWSFKRL,0.722027,H-2-Kb
ATTLFASV,0.721537,H-2-Kb
YGREFMGL,0.721221,H-2-Kb
VGYYLVIYL,0.720393,H-2-Kb
VFCQVIKL,0.7195,H-2-Kb
INIKTAQL,0.71937,H-2-Kb
VSEGFAPL,0.71891,H-2-Kb
RSILLIPL,0.718615,H-2-Kb
ITYKCPLL,0.717988,H-2-Kb
RFYRTCKL,0.717739,H-2-Kb
SSYRGFAV,0.717179,H-2-Kb
SGFAFVNA,0.715829,H-2-Kb
MAYYRGDCL,0.715585,H-2-Kb
VSPHPSPL,0.715583,H-2-Kb
VLVTFCKL,0.714828,H-2-Kb
ASARFSWL,0.714737,H-2-Kb
TSFSSRLL,0.714737,H-2-Kb
RALIFILL,0.714316,H-2-Kb
QVMLRWGLL,0.713851,H-2-Kb
HAVEFHNL,0.713479,H-2-Kb
VSNKFYIRL,0.713064,H-2-Kb
VEFRYQRL,0.71234,H-2-Kb
VSFNFLVA,0.711881,H-2-Kb
FALSYKEQV,0.710207,H-2-Kb
MSNPFGAL,0.709753,H-2-Kb
IVITGIKAV,0.708219,H-2-Kb
ILFSYDEL,0.707676,H-2-Kb
MVLFYKRL,0.706851,H-2-Kb
IHLQLYSL,0.706274,H-2-Kb
STREYLKL,0.704569,H-2-Kb
FSRVYGEV,0.704475,H-2-Kb
FAAEFKSRF,0.703617,H-2-Kb
VTLFSAHL,0.702877,H-2-Kb
ISDVLGNL,0.702501,H-2-Kb
INFDFNTI,0.702501,H-2-Kb
MNYYWTLL,0.700671,H-2-Kb
KNKFFSYL,0.699232,H-2-Kb
VVVRPANL,0.698264,H-2-Kb
GPDIYKGVY,0.698168,H-2-Kb
RVFVLGSL,0.697926,H-2-Kb
IEMLYPNL,0.69722,H-2-Kb
FLIAYQPL,0.696962,H-2-Kb
IVQRFLGL,0.696945,H-2-Kb
FSYRMGDV,0.695388,H-2-Kb
AIYSFRNA,0.694559,H-2-Kb
VNKYFENPL,0.694511,H-2-Kb
LQYAMSLL,0.6943,H-2-Kb
TVYYLSKEV,0.69298,H-2-Kb
RMPVYILL,0.692119,H-2-Kb
IFLVRCQL,0.692027,H-2-Kb
LAVLFINSI,0.692027,H-2-Kb
VSFRYEDQ,0.690539,H-2-Kb
VVTLYLGV,0.690497,H-2-Kb
VIGCYGSL,0.690067,H-2-Kb
SVYIHGLI,0.688783,H-2-Kb
STCSYAGL,0.687221,H-2-Kb
SMLSNLTNL,0.68698,H-2-Kb
FSRRFKYL,0.686579,H-2-Kb
SAISYTDII,0.686307,H-2-Kb
ITLIFILL,0.686055,H-2-Kb
VMVMVGATM,0.685685,H-2-Kb
KVVQYENL,0.685335,H-2-Kb
VTYLGGDL,0.685099,H-2-Kb
QNFVQCPL,0.685063,H-2-Kb
RSLQHLSTV,0.684384,H-2-Kb
VVMITAAL,0.683935,H-2-Kb
EMIRYMAL,0.683889,H-2-Kb
SMYKYKKL,0.683558,H-2-Kb
AVGLFIRL,0.683518,H-2-Kb
LFYFYAYL,0.683335,H-2-Kb
IMYGPIKSM,0.682918,H-2-Kb
VEYYFKRL,0.682726,H-2-Kb
YMVPFIPL,0.682322,H-2-Kb
AALVRLTAL,0.682308,H-2-Kb
YTVKYPRL,0.68192,H-2-Kb
TSINFVKI,0.680677,H-2-Kb
ISFLKGAEL,0.679685,H-2-Kb
SVYVFHGG,0.678897,H-2-Kb
LAVLYCLL,0.678087,H-2-Kb
VTLTMQRL,0.677685,H-2-Kb
ISFLRRAIV,0.67759,H-2-Kb
CSALYRYL,0.677214,H-2-Kb
