pep,score,allele
FAPKNWPAL,0.676841,H-2-Kb
CSFAVAVL,0.675451,H-2-Kb
ISVANKIYM,0.674901,H-2-Kb
TSTEYERL,0.674901,H-2-Kb
IAVSMANI,0.674599,H-2-Kb
LSLGKGFASL,0.674087,H-2-Kb
LNLNYIVAL,0.674082,H-2-Kb
SSFEQMRL,0.672465,H-2-Kb
ILLIPLSL,0.671933,H-2-Kb
LQYPYTKI,0.671102,H-2-Kb
LTTRYYLL,0.670699,H-2-Kb
RSYLIRAL,0.669056,H-2-Kb
APPWYKNL,0.669056,H-2-Kb
TTPDFPQL,0.668939,H-2-Kb
IIVAPYIAL,0.668799,H-2-Kb
YTVKYPNM,0.667655,H-2-Kb
VTWAVRAL,0.667197,H-2-Kb
SLEVELTSL,0.666267,H-2-Kb
VPLDYVNL,0.666004,H-2-Kb
SVFQMYTRI,0.665975,H-2-Kb
KGFLLTSL,0.665089,H-2-Kb
KVYDFDAGKV,0.664623,H-2-Kb
IADKYACL,0.664254,H-2-Kb
CNYSKYWYL,0.664046,H-2-Kb
ASPQHSGL,0.664025,H-2-Kb
KVVIFILL,0.663892,H-2-Kb
LSYQKEALL,0.663559,H-2-Kb
VFYLYSLL,0.663068,H-2-Kb
ATLMFRLV,0.661401,H-2-Kb
FFIKLPII,0.659061,H-2-Kb
RTLRVLNL,0.658862,H-2-Kb
RAYLYHRR,0.657893,H-2-Kb
VNIDQTTPM,0.656768,H-2-Kb
INCHFHRL,0.656299,H-2-Kb
SSYSNRFL,0.655882,H-2-Kb
SLFSWLHL,0.654778,H-2-Kb
IMTSYQYL,0.654113,H-2-Kb
KGLHHLQLI,0.652377,H-2-Kb
VVYKLLRFL,0.652377,H-2-Kb
SSFRHWFI,0.651583,H-2-Kb
STIFFTASL,0.650674,H-2-Kb
KSVEFDMSHL,0.650253,H-2-Kb
TVFDYYVL,0.649681,H-2-Kb
AAFQNLANL,0.648535,H-2-Kb
LLLLNTRQL,0.648251,H-2-Kb
HILLYQML,0.648176,H-2-Kb
TTIDKRSGM,0.648176,H-2-Kb
VVMAYVGI,0.648176,H-2-Kb
AVVQFIRV,0.648176,H-2-Kb
IQYWQVPL,0.647561,H-2-Kb
GPFQSFVS,0.646749,H-2-Kb
CSYMSGYL,0.646526,H-2-Kb
TQMINFFAL,0.645599,H-2-Kb
TGQAFAAL,0.644642,H-2-Kb
ISVILQEL,0.643178,H-2-Kb
SNPQYRLV,0.639077,H-2-Kb
VIQSVRRL,0.638438,H-2-Kb
VSQHAGPL,0.63774,H-2-Kb
VTYVTVRL,0.637251,H-2-Kb
INWNFIRI,0.636608,H-2-Kb
IALIAVSL,0.635348,H-2-Kb
IALTNHPSL,0.63533,H-2-Kb
FSVIFDRL,0.634991,H-2-Kb
SGVYMGNL,0.634813,H-2-Kb
LNRIYRFL,0.634694,H-2-Kb
ISCLLYDL,0.634434,H-2-Kb
ASLTSFAAI,0.634384,H-2-Kb
SAFECAVL,0.633955,H-2-Kb
YNFVFSST,0.633171,H-2-Kb
AVIRFQQL,0.633052,H-2-Kb
RGYRIQRL,0.633052,H-2-Kb
ISRLFATS,0.632558,H-2-Kb
KSSFYRNL,0.631668,H-2-Kb
VWLSVIWM,0.631325,H-2-Kb
TRFIYLAL,0.631137,H-2-Kb
VMVKNQATI,0.630842,H-2-Kb
VEHEFGNL,0.630622,H-2-Kb
FSYYNAATI,0.630437,H-2-Kb
VSLVQRIL,0.630304,H-2-Kb
FAPENKKPI,0.629916,H-2-Kb
QFFVFLAL,0.629126,H-2-Kb
LMFSTSAYL,0.62846,H-2-Kb
VFYENRAYGV,0.627964,H-2-Kb
QITLFDRRL,0.626328,H-2-Kb
FQLQNRVPF,0.625352,H-2-Kb
TGVQFYMIV,0.62472,H-2-Kb
INLWKSGLF,0.623454,H-2-Kb
RNFWLYRL,0.623362,H-2-Kb
FQHKNTCVI,0.623332,H-2-Kb
IVYLCPVL,0.622318,H-2-Kb
SAPDFRPL,0.621587,H-2-Kb
FSTRFYNNM,0.621587,H-2-Kb
YAFFNMPYI,0.621562,H-2-Kb
SRLIFSGL,0.621018,H-2-Kb
SSFKTFLTV,0.620996,H-2-Kb
LIFRGPNV,0.620059,H-2-Kb
VAIAQLTTL,0.619343,H-2-Kb
FAIFLWPPV,0.619148,H-2-Kb
VENNIDFLKD,0.619056,H-2-Kb
TMPYWCPML,0.61887,H-2-Kb
SSYKLNAV,0.617865,H-2-Kb
RTYAPGAL,0.617427,H-2-Kb
FQITNLSTM,0.616392,H-2-Kb
NVINYSAL,0.615708,H-2-Kb
VALAKTVQL,0.615666,H-2-Kb
SFYRFLFA,0.615622,H-2-Kb
SMAHWILTL,0.615111,H-2-Kb
SMYCSKTFL,0.614796,H-2-Kb
FNFAYLKV,0.613216,H-2-Kb
MDSKETIL,0.613026,H-2-Kb
VWGEEVPLL,0.612778,H-2-Kb
FKFFFHRL,0.61263,H-2-Kb
TIYSVVPV,0.611388,H-2-Kb
IIYSGAVNL,0.610291,H-2-Kb
LRRAYAPL,0.610079,H-2-Kb
VSLVLVGV,0.609383,H-2-Kb
LVSIFLHL,0.609072,H-2-Kb
ISFEPIPI,0.608907,H-2-Kb
SVYRCGEL,0.608812,H-2-Kb
LAVVSVSPL,0.608091,H-2-Kb
KTPSFPNI,0.60734,H-2-Kb
FTRRFKFL,0.606551,H-2-Kb
ISPNVGNL,0.604097,H-2-Kb
LSYSQTMLL,0.603461,H-2-Kb
IAYRFVGL,0.603269,H-2-Kb
VSSDYDML,0.603235,H-2-Kb
VNWLNLNEM,0.603082,H-2-Kb
FSFSNLYHL,0.602225,H-2-Kb
YSLVTQQPL,0.601345,H-2-Kb
YSEGYIAL,0.601133,H-2-Kb
VAITFCAII,0.600982,H-2-Kb
LEYDFNKL,0.600963,H-2-Kb
RSFCIYGHL,0.600963,H-2-Kb
FALSLIATI,0.600804,H-2-Kb
ASYITPYV,0.599861,H-2-Kb
VVYDFLKC,0.599831,H-2-Kb
FALLNPQKM,0.599048,H-2-Kb
SMLDNWTQL,0.598632,H-2-Kb
VEYLLEQL,0.597905,H-2-Kb
FIFARHANF,0.59787,H-2-Kb
IVVLNRDTM,0.59784,H-2-Kb
VIITWIGM,0.597817,H-2-Kb
AHFNYARL,0.597475,H-2-Kb
KNVLKVGRL,0.597338,H-2-Kb
GAMTNRAFI,0.597265,H-2-Kb
STVIKGPLL,0.596161,H-2-Kb
DLLKYAGL,0.596161,H-2-Kb
TSPEYYSA,0.596161,H-2-Kb
LTYVVIAI,0.595154,H-2-Kb
VSFICTTIL,0.594998,H-2-Kb
SYMLNLFPKV,0.594412,H-2-Kb
VSLATKRL,0.594228,H-2-Kb
FGYNSSLL,0.594072,H-2-Kb
SSLENFRAYV,0.593965,H-2-Kb
LRFLYANV,0.593168,H-2-Kb
IKLIYRSL,0.593047,H-2-Kb
LTILNWIVI,0.592644,H-2-Kb
LLYAHINAL,0.591596,H-2-Kb
YALMNCEPE,0.591535,H-2-Kb
ICVMDLNI,0.590854,H-2-Kb
IIHILKRL,0.590704,H-2-Kb
IVFFFCCL,0.590153,H-2-Kb
ANYNRWPYI,0.589718,H-2-Kb
INYCIGVIF,0.58853,H-2-Kb
ASMINDAPV,0.587993,H-2-Kb
IALLTNSL,0.587974,H-2-Kb
VNMISRML,0.587848,H-2-Kb
CFVRSSPASF,0.587779,H-2-Kb
MGYVCSNL,0.587459,H-2-Kb
VSKKYLSL,0.587246,H-2-Kb
IFYCPIAI,0.586716,H-2-Kb
SWLHLTVPL,0.58668,H-2-Kb
MTSTFIML,0.58619,H-2-Kb
FVYLTPPI,0.585916,H-2-Kb
TVFGASPL,0.585021,H-2-Kb
VSGGRLPSL,0.584422,H-2-Kb
ITYNKITTL,0.584402,H-2-Kb
KYVEYGSL,0.584326,H-2-Kb
SALIAERPL,0.583799,H-2-Kb
ITYFFEMI,0.583794,H-2-Kb
QAVQNLIHI,0.583096,H-2-Kb
ATFTMRLL,0.582835,H-2-Kb
SIWSRVVQF,0.582684,H-2-Kb
IVYKDCAKL,0.58232,H-2-Kb
VLEETSVML,0.581288,H-2-Kb
SCLDYSHL,0.581189,H-2-Kb
IINAAFNL,0.581111,H-2-Kb
HMWNFIGV,0.580751,H-2-Kb
LEWIFRAL,0.580685,H-2-Kb
TSLSNYSDI,0.580559,H-2-Kb
TNGRFVSL,0.580502,H-2-Kb
LAPHFAKLI,0.580486,H-2-Kb
SSFITGSV,0.580485,H-2-Kb
AAHVNEAYV,0.580285,H-2-Kb
CSIENFDPM,0.579116,H-2-Kb
AMQTNADAI,0.57864,H-2-Kb
KNMRWSPRI,0.578534,H-2-Kb
AFFAFRYV,0.578285,H-2-Kb
KVFSFWLL,0.578244,H-2-Kb
VNLRNTSPV,0.576634,H-2-Kb
SHISSLIDM,0.576336,H-2-Kb
RSFIIIPL,0.576242,H-2-Kb
VSAHAFTFM,0.575723,H-2-Kb
AALLNVFLI,0.575392,H-2-Kb
FAILNKNNL,0.575163,H-2-Kb
ACMVNLERL,0.574795,H-2-Kb
EVYDFAFRDL,0.574375,H-2-Kb
AAAAYAAAAM,0.574375,H-2-Kb
YMYDFKDL,0.574202,H-2-Kb
RAFLKQHPL,0.57314,H-2-Kb
ITSMWPLL,0.572823,H-2-Kb
IQFGHLSL,0.572129,H-2-Kb
IVYVPEPM,0.571919,H-2-Kb
SSFNNGTL,0.571643,H-2-Kb
LAHQNKTPV,0.570392,H-2-Kb
IGLQYAMS,0.569311,H-2-Kb
VHFIREFHI,0.569266,H-2-Kb
FALLKRAFL,0.567706,H-2-Kb
LGVDYYDNV,0.567262,H-2-Kb
MMIWHSNL,0.567262,H-2-Kb
QLLPFMSDM,0.56641,H-2-Kb
QVWEKYGHL,0.565566,H-2-Kb
IALLNGASL,0.56507,H-2-Kb
MSPALFHAFF,0.56473,H-2-Kb
HNILPHDLI,0.56473,H-2-Kb
VCMLYTPL,0.564703,H-2-Kb
IAVSNLSTL,0.564511,H-2-Kb
MVSVYQSL,0.564133,H-2-Kb
IRYQTPAI,0.564108,H-2-Kb
RLYDYFTRV,0.563291,H-2-Kb
VEFAYRFL,0.563083,H-2-Kb
KNMEYDAV,0.562834,H-2-Kb
SFYRRTPDF,0.562745,H-2-Kb
FWFKNTQFDI,0.56096,H-2-Kb
CSFRIGRSTEL,0.560657,H-2-Kb
SHYAFSPM,0.560128,H-2-Kb
FVYVPSAL,0.559864,H-2-Kb
LVLKYDPL,0.559508,H-2-Kb
VVIQHTPI,0.559236,H-2-Kb
IAYVNHRFI,0.559171,H-2-Kb
FMPEWANFKF,0.559077,H-2-Kb
AHLLNGQPI,0.558581,H-2-Kb
VVVVNVMTL,0.55847,H-2-Kb
AVNCIMYTL,0.558338,H-2-Kb
VPVEFLRL,0.558241,H-2-Kb
LAIFYGQL,0.558101,H-2-Kb
IAYLNLDAI,0.557559,H-2-Kb
STLFYVSSIFL,0.557524,H-2-Kb
SSWPPYNIL,0.557177,H-2-Kb
VTHPLTPL,0.556363,H-2-Kb
SMFVATAM,0.555996,H-2-Kb
QNQEYSLL,0.555449,H-2-Kb
ILMIFISSFL,0.555395,H-2-Kb
IISELREL,0.555242,H-2-Kb
TMMINPFMI,0.554493,H-2-Kb
VNLYKSGLF,0.554493,H-2-Kb
SLIVNYLHL,0.552533,H-2-Kb
TALYFAAV,0.551961,H-2-Kb
ASMVNGDEL,0.551306,H-2-Kb
AHWDYLHL,0.551093,H-2-Kb
KVEEYCTGL,0.55084,H-2-Kb
LVYDASPL,0.55011,H-2-Kb
LAYSYHDL,0.550042,H-2-Kb
LAPVNFDAL,0.54961,H-2-Kb
FMLILIIYV,0.549474,H-2-Kb
VSVSPLFL,0.549139,H-2-Kb
SWYNIWVNL,0.548067,H-2-Kb
SISTVQNL,0.54783,H-2-Kb
TLREYARL,0.547748,H-2-Kb
YSLLFPAPF,0.547735,H-2-Kb
SVTRLENL,0.547413,H-2-Kb
SQIVNDLPL,0.547339,H-2-Kb
VSWFASNAF,0.547134,H-2-Kb
FAIGNWYEV,0.547091,H-2-Kb
ETLWYTRV,0.546734,H-2-Kb
YVYYNLFLL,0.546638,H-2-Kb
SVNDRLVSF,0.545956,H-2-Kb
SSPILSITI,0.544275,H-2-Kb
SRDHSRTPM,0.543277,H-2-Kb
KMITQRTI,0.543277,H-2-Kb
LLFVHAGL,0.542494,H-2-Kb
KSFFAWSL,0.541966,H-2-Kb
FSLNNWGIM,0.541889,H-2-Kb
VIKDATNLL,0.541317,H-2-Kb
SLYASPQL,0.540097,H-2-Kb
ISAAYKGI,0.540003,H-2-Kb
NGVYFVYL,0.53894,H-2-Kb
LMLLNLIPV,0.538644,H-2-Kb
IARQNEIPI,0.538198,H-2-Kb
LSYLKVEIF,0.538141,H-2-Kb
LVLFYRPI,0.53758,H-2-Kb
IALMNELAI,0.537379,H-2-Kb
VPYCNYTRF,0.5369,H-2-Kb
IAIFNFFAM,0.536817,H-2-Kb
LTVLFAIL,0.535628,H-2-Kb
LGSVYYKL,0.535405,H-2-Kb
VAPSLGVPV,0.535235,H-2-Kb
KAIMRRNGL,0.535095,H-2-Kb
DMFAIMPHL,0.53507,H-2-Kb
FAILVVSLL,0.534513,H-2-Kb
YSGKYRHM,0.534468,H-2-Kb
LSFLYTLEL,0.533275,H-2-Kb
HGYSFDQL,0.533203,H-2-Kb
CAFVVYNL,0.532826,H-2-Kb
FFYRYGFV,0.532685,H-2-Kb
HYLKSFSPL,0.532098,H-2-Kb
FVVSFIAIV,0.532098,H-2-Kb
CSHLFKGEI,0.531515,H-2-Kb
TSFLYNLR,0.531349,H-2-Kb
ASIIALVFL,0.530983,H-2-Kb
SAFLIVRL,0.530936,H-2-Kb
VRYLVMAIV,0.530936,H-2-Kb
AGLLSDHKS,0.530936,H-2-Kb
LQQCFSDL,0.530697,H-2-Kb
VGFLFYQKT,0.53036,H-2-Kb
NNIFRTNL,0.529852,H-2-Kb
FQCVNQVAL,0.52979,H-2-Kb
QTMLLKDLM,0.529787,H-2-Kb
YGLNTFTNM,0.529023,H-2-Kb
SNPENTVFD,0.528653,H-2-Kb
VALRTLLL,0.528091,H-2-Kb
INSLFSRF,0.527533,H-2-Kb
FSLFNPRDL,0.527118,H-2-Kb
DSPFYSPV,0.526495,H-2-Kb
AAAAYAAM,0.526056,H-2-Kb
AMVNNEAPI,0.526006,H-2-Kb
ASPMLYQL,0.525332,H-2-Kb
CVGIGGDPI,0.525332,H-2-Kb
RAISNPIEL,0.525105,H-2-Kb
SSDDFALI,0.525061,H-2-Kb
YIIILAVL,0.52479,H-2-Kb
SQLAHLVYV,0.524511,H-2-Kb
YALAVLAHL,0.524335,H-2-Kb
AAAKAYAAL,0.523183,H-2-Kb
ICYPVTTL,0.52289,H-2-Kb
AVYNLATM,0.522127,H-2-Kb
VSSLHLSI,0.521603,H-2-Kb
SIIPSGPL,0.521603,H-2-Kb
NTVGNYFPM,0.521514,H-2-Kb
IVLCIAAL,0.521376,H-2-Kb
IYVGNGQMI,0.519777,H-2-Kb
QAVANEHPL,0.519369,H-2-Kb
AQTLNWYLL,0.519075,H-2-Kb
KIIDNFEKL,0.518908,H-2-Kb
KAIKNFLPL,0.518184,H-2-Kb
IMRVCRHL,0.517999,H-2-Kb
SYIPSAEKI,0.517517,H-2-Kb
NKMSYSSV,0.51707,H-2-Kb
KEYLPKNK,0.517019,H-2-Kb
MITMSAFL,0.516889,H-2-Kb
AMKRNYTVL,0.516637,H-2-Kb
KVWDKYGWL,0.516523,H-2-Kb
IVLVNPNPV,0.515692,H-2-Kb
VTFLYHRP,0.515239,H-2-Kb
AKYAFDPM,0.513539,H-2-Kb
MVLNGANL,0.513255,H-2-Kb
ISFSFPDG,0.512708,H-2-Kb
FANNNYPLI,0.51267,H-2-Kb
ILWDYFSL,0.512652,H-2-Kb
VAVVTSLL,0.511709,H-2-Kb
RTTDFTRL,0.511709,H-2-Kb
AGLQVINL,0.510874,H-2-Kb
IGGIRMVDI,0.510775,H-2-Kb
AAPSGAAPL,0.510439,H-2-Kb
PSFRWTQSL,0.510312,H-2-Kb
FATVNYLEL,0.509855,H-2-Kb
FTLVLLFLI,0.509689,H-2-Kb
NSHHYISM,0.508936,H-2-Kb
QFGWYGRL,0.508834,H-2-Kb
STIQNYLSI,0.508594,H-2-Kb
VAPHEYGFGI,0.508089,H-2-Kb
SVTAAASL,0.508048,H-2-Kb
VGVIMYSVF,0.50768,H-2-Kb
TIFVTGGL,0.507632,H-2-Kb
SYPQFLAL,0.507183,H-2-Kb
TAIANQAAI,0.506521,H-2-Kb
TTANFHTL,0.505944,H-2-Kb
LAYQKDALL,0.505802,H-2-Kb
SVNVSLTAI,0.504622,H-2-Kb
VKYPKFFFV,0.504446,H-2-Kb
SSFFSGSCL,0.504059,H-2-Kb
LVYVIQLPL,0.503667,H-2-Kb
SSLSPPNL,0.503263,H-2-Kb
VNLNTLPL,0.50279,H-2-Kb
IIFNGIKL,0.502739,H-2-Kb
VVWALLGL,0.502678,H-2-Kb
KMFLYKIL,0.502414,H-2-Kb
NAIVFKGL,0.50203,H-2-Kb
SRFTYHRL,0.501979,H-2-Kb
KSIQHLTV,0.501636,H-2-Kb
LGYIIRYPV,0.501084,H-2-Kb
INDDKYEYL,0.500834,H-2-Kb
TTNAHCALL,0.499838,H-2-Kb
SASIFGLAL,0.499458,H-2-Kb
VSWTMKIL,0.499319,H-2-Kb
ASISEFIAKI,0.499016,H-2-Kb
VSKLVSRL,0.498608,H-2-Kb
SSTVSFAEI,0.498326,H-2-Kb
KVFGRCELAAAM,0.497592,H-2-Kb
QSLRRLSSV,0.497395,H-2-Kb
LSLTNCPNF,0.496879,H-2-Kb
IRRVYGLL,0.496369,H-2-Kb
SWFPHKEMM,0.495801,H-2-Kb
VSAALHNV,0.495014,H-2-Kb
HSLLYQSHL,0.494624,H-2-Kb
VDYNFTIV,0.494511,H-2-Kb
SAYLVSIFL,0.494234,H-2-Kb
ISLTYKPS,0.493847,H-2-Kb
RRTLDLLKY,0.493461,H-2-Kb
KLLWFLTGT,0.492313,H-2-Kb
KSFCVTIL,0.492075,H-2-Kb
MMCPFLFL,0.491179,H-2-Kb
YNYSLSAAV,0.491179,H-2-Kb
TTLLFVVM,0.491177,H-2-Kb
IIITLGVV,0.490431,H-2-Kb
IPYNYPDM,0.489751,H-2-Kb
FHYYMSDQL,0.489688,H-2-Kb
IAESFYDL,0.489595,H-2-Kb
IHYCAPAGF,0.489037,H-2-Kb
ASQPFARL,0.48866,H-2-Kb
SAIANRLAL,0.488571,H-2-Kb
LVSRNYQML,0.488221,H-2-Kb
VVYSYTVEC,0.488221,H-2-Kb
AVLKYNGI,0.488023,H-2-Kb
IGFILYKVL,0.487048,H-2-Kb
DVPNFKDKM,0.486063,H-2-Kb
SQQPYLQL,0.485912,H-2-Kb
IPLKYIVL,0.485663,H-2-Kb
RVAPYAGL,0.485408,H-2-Kb
RVYEALYYV,0.484652,H-2-Kb
SNITGLLL,0.484218,H-2-Kb
ISYDYSEY,0.484205,H-2-Kb
RSLPNWQQM,0.484059,H-2-Kb
RGPNVVTL,0.483262,H-2-Kb
LQNVMISIL,0.483002,H-2-Kb
LSLRNPILV,0.482992,H-2-Kb
FILHTANL,0.482345,H-2-Kb
INYMTPPE,0.481724,H-2-Kb
VSLVSNSFV,0.481502,H-2-Kb
ISCVLPLL,0.48127,H-2-Kb
FAPKAAAAL,0.479545,H-2-Kb
KQLANGVPL,0.479261,H-2-Kb
WGPSLYSIL,0.477903,H-2-Kb
SGGVSPDTL,0.47747,H-2-Kb
IGYICSGV,0.477347,H-2-Kb
KVLQEYKKM,0.476081,H-2-Kb
AFYTTGEI,0.476041,H-2-Kb
NAIVNWDPV,0.475987,H-2-Kb
TEVAFGLV,0.475441,H-2-Kb
NASDFYGLL,0.47502,H-2-Kb
ECKTHASSI,0.474229,H-2-Kb
TWIDIEGRF,0.473766,H-2-Kb
LRYLLFGI,0.473675,H-2-Kb
VNVWKSGIL,0.471918,H-2-Kb
TSLSVSLV,0.471663,H-2-Kb
SSGDFLKYYF,0.471318,H-2-Kb
HTLMSIVSS,0.47131,H-2-Kb
AIFFTTSL,0.471007,H-2-Kb
TILAVVSV,0.470451,H-2-Kb
AHRDHICLL,0.469509,H-2-Kb
GGPIYRRV,0.469509,H-2-Kb
SILFFVFV,0.469509,H-2-Kb
ITFALKKL,0.469212,H-2-Kb
FSCMKMILL,0.468917,H-2-Kb
SHIIWVSL,0.468917,H-2-Kb
VSYMCHFIT,0.468622,H-2-Kb
FANMNGHYV,0.467336,H-2-Kb
VGPRYCPS,0.466297,H-2-Kb
FSQVNFPQI,0.464615,H-2-Kb
ATLVNSHEI,0.46353,H-2-Kb
AAAAAAYAAM,0.4631,H-2-Kb
LTIKSNILM,0.462639,H-2-Kb
CSHHFHEL,0.462397,H-2-Kb
LGWLNLTPI,0.462249,H-2-Kb
LSVLFLQI,0.461666,H-2-Kb
AMLCNVSLV,0.460682,H-2-Kb
VFYEQMKRF,0.460188,H-2-Kb
TNYLSSEHL,0.45992,H-2-Kb
VLYDEFVTI,0.459653,H-2-Kb
VKSLKLLNT,0.459653,H-2-Kb
VITDFELEV,0.45912,H-2-Kb
INQPFITM,0.45859,H-2-Kb
VSLRRAVL,0.458308,H-2-Kb
QQSTYQLL,0.456871,H-2-Kb
ITPHCALM,0.45676,H-2-Kb
TLLRYYNQ,0.455987,H-2-Kb
ESYKVIGM,0.45573,H-2-Kb
ILFLWSFL,0.455603,H-2-Kb
SALWMPDLF,0.455532,H-2-Kb
LMMRTTWAL,0.454794,H-2-Kb
VAACSRLTI,0.454461,H-2-Kb
AAWVNMPSL,0.454207,H-2-Kb
INISGYNF,0.454207,H-2-Kb
VWLHYYSV,0.45385,H-2-Kb
VALLNQYPL,0.453358,H-2-Kb
FSELYENL,0.453205,H-2-Kb
SVYLIHDNI,0.451503,H-2-Kb
FSPWNEDYI,0.45043,H-2-Kb
RAIVNKPML,0.450286,H-2-Kb
VTMVSVLPL,0.450263,H-2-Kb
LGNLFLHRF,0.449542,H-2-Kb
FSPMFEVL,0.448853,H-2-Kb
RNYIEPYL,0.448853,H-2-Kb
FAFKDCRL,0.448589,H-2-Kb
CSFHNRVTL,0.448116,H-2-Kb
CNYTRFWYI,0.447881,H-2-Kb
WSYYCGGL,0.446619,H-2-Kb
GGYKFFDYI,0.44648,H-2-Kb
YQTLAFPPI,0.446257,H-2-Kb
ITYSSSMM,0.446249,H-2-Kb
EIFHYGFL,0.446249,H-2-Kb
LIFFFYYL,0.445415,H-2-Kb
DGLYNISL,0.443601,H-2-Kb
RTLVNELYL,0.443294,H-2-Kb
VSERLTRL,0.442791,H-2-Kb
AMLCGFSPA,0.442232,H-2-Kb
QDIKFLPF,0.44196,H-2-Kb
ALVSNRVTL,0.441921,H-2-Kb
VKIGPPTV,0.44174,H-2-Kb
TALQNAASI,0.441352,H-2-Kb
ILSNYETL,0.441181,H-2-Kb
HMWNFISGI,0.440863,H-2-Kb
FALISFLLL,0.440863,H-2-Kb
GYCLTKWMI,0.440212,H-2-Kb
WNYYLSCKL,0.43966,H-2-Kb
AAFTNHNYI,0.439534,H-2-Kb
YSYTIVSSL,0.43935,H-2-Kb
CNYTKFWYV,0.43935,H-2-Kb
KIIQKSSSI,0.439027,H-2-Kb
QIINMWQEV,0.438788,H-2-Kb
VTGVKYPKF,0.438714,H-2-Kb
FATENFPPL,0.438542,H-2-Kb
VPPYFPKGSL,0.438253,H-2-Kb
ASKLLANL,0.437481,H-2-Kb
LVWKRFEHL,0.43723,H-2-Kb
TSSVYIEV,0.435032,H-2-Kb
FSYFFPSL,0.434221,H-2-Kb
