pep,score,allele
LTVKMGALF,0.433936,H-2-Kb
AGYEQFEFRV,0.433734,H-2-Kb
IVIFVKRL,0.433363,H-2-Kb
QSGLYRYHM,0.432497,H-2-Kb
KEKSVKFI,0.432209,H-2-Kb
GSYLNETHF,0.432134,H-2-Kb
ALVAFKKQL,0.432002,H-2-Kb
ALHLFKTTV,0.431344,H-2-Kb
IFFEETNGM,0.431236,H-2-Kb
SSLIKQSKF,0.430951,H-2-Kb
ILQMYMSV,0.430638,H-2-Kb
VSTVMTSL,0.430561,H-2-Kb
RVYIYYNH,0.430091,H-2-Kb
SYIINIITL,0.429894,H-2-Kb
VGPDSGRL,0.429591,H-2-Kb
ESLVMRML,0.429591,H-2-Kb
RQYFYMNK,0.429511,H-2-Kb
RGTSFVYV,0.428868,H-2-Kb
VGPEWEPV,0.42825,H-2-Kb
LSQWFMNA,0.42806,H-2-Kb
VVMSQYGVV,0.427502,H-2-Kb
IYQYYYAL,0.427097,H-2-Kb
RAYEAIQSL,0.426181,H-2-Kb
VLCHYVRV,0.425353,H-2-Kb
STLMYEIV,0.424158,H-2-Kb
FALLSLDQI,0.424024,H-2-Kb
FSFLMENYL,0.423795,H-2-Kb
VNPNLSKLF,0.423795,H-2-Kb
LSAKFKFML,0.423614,H-2-Kb
KNIQSLRRL,0.423433,H-2-Kb
SFYNFLQR,0.423354,H-2-Kb
SIIEIAEV,0.422403,H-2-Kb
FAGLTADAR,0.422214,H-2-Kb
YAYENGFPI,0.422194,H-2-Kb
VSLIKIPCL,0.421823,H-2-Kb
VQSVRYLVM,0.421645,H-2-Kb
VSIAAAASV,0.421469,H-2-Kb
IVFKTIAV,0.421292,H-2-Kb
LPIIFGSL,0.421143,H-2-Kb
LALLNGAAL,0.420788,H-2-Kb
NSYSLIRL,0.420764,H-2-Kb
VYIPPYCTI,0.420683,H-2-Kb
ISVQYNLS,0.420414,H-2-Kb
IYSTVASSL,0.42024,H-2-Kb
WNKQFIKPV,0.420066,H-2-Kb
VSGSWVSCF,0.419366,H-2-Kb
ILQLFVFL,0.418855,H-2-Kb
VSLCLSDFM,0.418702,H-2-Kb
ISFSETNAL,0.418454,H-2-Kb
SNIKTMMI,0.418215,H-2-Kb
IHPGYGFL,0.418069,H-2-Kb
IIPDGYKLI,0.41783,H-2-Kb
IMLTNPSTL,0.416772,H-2-Kb
RQGSSPIL,0.416434,H-2-Kb
YSPPLISIL,0.416337,H-2-Kb
VIFNTKPI,0.41601,H-2-Kb
GNPVFLAL,0.415531,H-2-Kb
SKYIFWLL,0.415151,H-2-Kb
TSDINRTAV,0.413567,H-2-Kb
IGVEPGQL,0.413399,H-2-Kb
IQMSSGNL,0.412876,H-2-Kb
TAILLRDLI,0.41264,H-2-Kb
FVYFVETL,0.411431,H-2-Kb
KTKFFTRRL,0.411431,H-2-Kb
IGILGAFV,0.411378,H-2-Kb
VAMAHADAL,0.411078,H-2-Kb
FSLINIYSI,0.4108,H-2-Kb
ITLIKTPSL,0.410642,H-2-Kb
FSYMKSKNV,0.410642,H-2-Kb
KVGSNIEEI,0.410465,H-2-Kb
IGLLNTIMV,0.410058,H-2-Kb
FSLVMINVI,0.409696,H-2-Kb
YGYEGDALL,0.409312,H-2-Kb
YMWLGARFL,0.407878,H-2-Kb
ASIRNPDPV,0.407702,H-2-Kb
YSMGPSPPI,0.406859,H-2-Kb
GTVEKWPAL,0.405893,H-2-Kb
TAVAPSMTM,0.405152,H-2-Kb
APGNFPYL,0.403336,H-2-Kb
VSTQLKTLML,0.402954,H-2-Kb
ITYIYLAH,0.402459,H-2-Kb
KALETFWEV,0.401377,H-2-Kb
INPNMSCDDV,0.400527,H-2-Kb
CLLCNLLLV,0.39983,H-2-Kb
NSLILLECFV,0.399686,H-2-Kb
VYDFWVWV,0.399037,H-2-Kb
VEYSFIAA,0.398496,H-2-Kb
ITCKPINL,0.397889,H-2-Kb
KWLKYCIEL,0.397516,H-2-Kb
KMHRYNDLI,0.397486,H-2-Kb
VGTKHAIL,0.39684,H-2-Kb
SAYDTVSGI,0.39615,H-2-Kb
ISYGLSTM,0.395016,H-2-Kb
AALQHLRSI,0.394582,H-2-Kb
TWHRYHLL,0.394527,H-2-Kb
VTSLLTGAL,0.393869,H-2-Kb
IVPSHISSL,0.393738,H-2-Kb
QLILRGQYL,0.393477,H-2-Kb
KAVIATEL,0.39301,H-2-Kb
AQLMPSPPM,0.392637,H-2-Kb
AANSPWAPV,0.392632,H-2-Kb
AVYLSPFKL,0.391795,H-2-Kb
FNLVNQFRI,0.391439,H-2-Kb
IGLIIPPL,0.391322,H-2-Kb
ISMGTSGL,0.391029,H-2-Kb
YSQIGLVTL,0.39027,H-2-Kb
ILAGYGAGV,0.389787,H-2-Kb
VALLVAAI,0.389303,H-2-Kb
VTTTSYNAM,0.389017,H-2-Kb
ADFNFVYL,0.386994,H-2-Kb
YTQLNLYTI,0.386563,H-2-Kb
SALADIDPM,0.385998,H-2-Kb
IVSPFIPL,0.385359,H-2-Kb
PYIACRTSI,0.38524,H-2-Kb
YMAKLHAYL,0.384927,H-2-Kb
ALPVFTWL,0.38479,H-2-Kb
DVVNFVSM,0.38479,H-2-Kb
RTLGNFSWF,0.384289,H-2-Kb
SLIYYQNEV,0.383818,H-2-Kb
VPFPVVNA,0.383466,H-2-Kb
GTLRFVDL,0.383138,H-2-Kb
FAHVALCAI,0.382837,H-2-Kb
VARLRQNQI,0.38207,H-2-Kb
KFRDLLFK,0.381725,H-2-Kb
LIKEFSEL,0.38161,H-2-Kb
FNRDKTEAI,0.381381,H-2-Kb
STIVFASS,0.381355,H-2-Kb
KCIEYVTL,0.381247,H-2-Kb
IKYKGQNL,0.381123,H-2-Kb
VSLDFSPG,0.381095,H-2-Kb
WILRHPGF,0.380934,H-2-Kb
TVYYGVPV,0.380253,H-2-Kb
TMLINEYRL,0.379887,H-2-Kb
WHRLFLLL,0.379507,H-2-Kb
SRNLYVSL,0.379507,H-2-Kb
IALSYSGS,0.379356,H-2-Kb
RFVLFPLF,0.379249,H-2-Kb
QSYLTKFL,0.37845,H-2-Kb
MVGVGFFFI,0.377722,H-2-Kb
WTVSHLSPL,0.377699,H-2-Kb
KALNNLFVI,0.376837,H-2-Kb
STYSNKRAM,0.376555,H-2-Kb
KYGVSVQDI,0.375287,H-2-Kb
NIWVNLNNL,0.374858,H-2-Kb
NSQVYSLI,0.373904,H-2-Kb
STPMFNDI,0.373904,H-2-Kb
SAPDTRPA,0.373693,H-2-Kb
IMIPNSTVL,0.373396,H-2-Kb
ILFCFLAAV,0.372927,H-2-Kb
ALIFYIPF,0.372868,H-2-Kb
STMTLGLSL,0.37267,H-2-Kb
QPYHFKDL,0.372158,H-2-Kb
CAVINTVCAL,0.371921,H-2-Kb
CFDVFKEL,0.371815,H-2-Kb
KAISPPKSLI,0.371306,H-2-Kb
SAGAPRAFI,0.371159,H-2-Kb
MTMRCIGI,0.370806,H-2-Kb
VASILATL,0.370788,H-2-Kb
FLRMNLNPL,0.370121,H-2-Kb
AAPKAYAAA,0.36957,H-2-Kb
PALTFITPL,0.36947,H-2-Kb
ASLVTSML,0.369168,H-2-Kb
FAVELIATL,0.368192,H-2-Kb
AAMLIRQGL,0.367873,H-2-Kb
ISRPGIRL,0.367103,H-2-Kb
TNRAWNSL,0.366633,H-2-Kb
CLYDSQGL,0.366014,H-2-Kb
IFRQYFEM,0.366012,H-2-Kb
LLRRYQQL,0.364678,H-2-Kb
LARFNPDAV,0.364251,H-2-Kb
ISTNSAKL,0.36414,H-2-Kb
LTFIFILL,0.363798,H-2-Kb
ANFRYHMDA,0.362233,H-2-Kb
DVTTFLSML,0.36216,H-2-Kb
ITNNIIGLL,0.361747,H-2-Kb
AFLQYRRL,0.361562,H-2-Kb
AMAPRTLLL,0.361562,H-2-Kb
PARFYPKV,0.361562,H-2-Kb
SQYYYNSL,0.361562,H-2-Kb
ASQQNSEEM,0.361562,H-2-Kb
FAPLPRLPTL,0.361562,H-2-Kb
QIFEVYWYL,0.361069,H-2-Kb
ENVQYRHV,0.360859,H-2-Kb
LSIINIFFL,0.360766,H-2-Kb
DLLFKLLEY,0.360643,H-2-Kb
ITTFKLPTM,0.360643,H-2-Kb
SLLQNDQPI,0.360414,H-2-Kb
VTLITGNM,0.35986,H-2-Kb
NNTSYRLI,0.359654,H-2-Kb
TMWIGRNPV,0.359548,H-2-Kb
IAVMHKGKL,0.359415,H-2-Kb
GLFQFFVFL,0.35883,H-2-Kb
SSLLNNQFGTM,0.357937,H-2-Kb
QQSHYADQL,0.357229,H-2-Kb
YPHFMPTNL,0.357053,H-2-Kb
SSEPHCALL,0.356177,H-2-Kb
TSFYLISIF,0.356177,H-2-Kb
VVPMVTQM,0.356154,H-2-Kb
AAYVPADAV,0.35595,H-2-Kb
TMAKNKPTL,0.355574,H-2-Kb
ISFLLSPA,0.355421,H-2-Kb
THHYFVDL,0.354713,H-2-Kb
YTGYNNYYG,0.35463,H-2-Kb
LCIDRSILL,0.354449,H-2-Kb
VAVQEYTSI,0.353937,H-2-Kb
SPTSYTSV,0.353597,H-2-Kb
VVPDGYNLM,0.352753,H-2-Kb
TYQRTRALV,0.351917,H-2-Kb
VLDMFRTAF,0.351917,H-2-Kb
VVPAHPGL,0.351608,H-2-Kb
ISFEAPVSI,0.350238,H-2-Kb
AAFVNDYSL,0.34906,H-2-Kb
MSYSSVMI,0.348871,H-2-Kb
GCYNYKNL,0.348645,H-2-Kb
LFYKLDVV,0.348369,H-2-Kb
VVVSTNRL,0.347845,H-2-Kb
RGYSFTTT,0.347845,H-2-Kb
DGAEALGPF,0.347845,H-2-Kb
VSLTNGMSV,0.347819,H-2-Kb
VSWKNKEL,0.347523,H-2-Kb
ESRLYTRV,0.347315,H-2-Kb
RLIVFPDL,0.347315,H-2-Kb
CRIKQIINM,0.346965,H-2-Kb
ATLHNFDEL,0.34659,H-2-Kb
IRCELANL,0.346346,H-2-Kb
PNFNQYEAM,0.346265,H-2-Kb
RNTPFNML,0.345563,H-2-Kb
FSILNLHKI,0.345292,H-2-Kb
IQNTNSPSV,0.345171,H-2-Kb
ISTVHGPM,0.345025,H-2-Kb
KSYVKSKL,0.343184,H-2-Kb
VALVPHVGM,0.343009,H-2-Kb
IPYLRNYMV,0.341993,H-2-Kb
VMILGEFDI,0.341992,H-2-Kb
RYIIILAV,0.341681,H-2-Kb
AAAQNKDST,0.341096,H-2-Kb
VCYNFKVQF,0.340202,H-2-Kb
SDITKVSL,0.340129,H-2-Kb
ILHRWYEHM,0.340005,H-2-Kb
YGIKTWQTM,0.339687,H-2-Kb
QLFHYYFL,0.339471,H-2-Kb
INIYDLFV,0.339471,H-2-Kb
VVRKLVRKL,0.339471,H-2-Kb
FQAGNWASL,0.33937,H-2-Kb
AALNNADVL,0.339157,H-2-Kb
RTFRGRVL,0.338747,H-2-Kb
WALEMADTF,0.338729,H-2-Kb
FSGKHVVFI,0.338027,H-2-Kb
TSVTNSLRL,0.33753,H-2-Kb
KRWLLISL,0.337184,H-2-Kb
SALTALNDM,0.336904,H-2-Kb
FTAKYGVL,0.336548,H-2-Kb
FSILNKVDI,0.33605,H-2-Kb
LGKGFASL,0.335693,H-2-Kb
KMLRGMPL,0.335483,H-2-Kb
VGVVTLYL,0.335192,H-2-Kb
AVSQYCSM,0.335056,H-2-Kb
FMDGTMSQV,0.334816,H-2-Kb
GMLQGRGPL,0.334789,H-2-Kb
MAMTDTTPF,0.334774,H-2-Kb
SSVANIDSL,0.33472,H-2-Kb
YIIKNTFNV,0.334513,H-2-Kb
SMLNKVKSL,0.333826,H-2-Kb
FSTLNANYL,0.333655,H-2-Kb
INFILAPQ,0.333575,H-2-Kb
FQPSNRTTF,0.332881,H-2-Kb
MVYDATIL,0.329807,H-2-Kb
SVIGALPQGM,0.329153,H-2-Kb
VQVGNTVYYL,0.328982,H-2-Kb
QMLPPTDPL,0.328891,H-2-Kb
KVTKYLPL,0.328597,H-2-Kb
SILTNLIMI,0.328206,H-2-Kb
EAFLNFTSM,0.328146,H-2-Kb
GLFDFVNFV,0.327902,H-2-Kb
WYWGPSLYSI,0.327363,H-2-Kb
RTRTNPTPV,0.327245,H-2-Kb
IKFIFLQM,0.327221,H-2-Kb
AQLVDDFTL,0.326531,H-2-Kb
PVLLTEAPL,0.326459,H-2-Kb
LDYLRQAGL,0.326207,H-2-Kb
VGICKAAM,0.325955,H-2-Kb
IVLIVITGI,0.325955,H-2-Kb
IGLGILADL,0.325892,H-2-Kb
GGILFHLPF,0.325829,H-2-Kb
IPQSLDSWWTSL,0.325597,H-2-Kb
TSAFNKKTFD,0.325328,H-2-Kb
SCWQKFDSLV,0.324706,H-2-Kb
SAHVNGELV,0.324549,H-2-Kb
TILIRTGL,0.32445,H-2-Kb
LKYYFTSAV,0.324273,H-2-Kb
IIRNARNL,0.323851,H-2-Kb
SAPMNVDNL,0.323474,H-2-Kb
ALFEGRNL,0.323474,H-2-Kb
MQLRNTCPL,0.323409,H-2-Kb
RATCSAAYL,0.322912,H-2-Kb
QQILQQIL,0.322702,H-2-Kb
MSAALKNL,0.322258,H-2-Kb
QSSVASGFIGF,0.321655,H-2-Kb
VSTNTGNL,0.321655,H-2-Kb
KLGEFLERL,0.320982,H-2-Kb
KVGNFTGL,0.320727,H-2-Kb
GALVNASSA,0.320002,H-2-Kb
LSSIFSRI,0.319872,H-2-Kb
SYQHFRRL,0.318702,H-2-Kb
VNNEYNRI,0.318702,H-2-Kb
SMDLNTQPV,0.318152,H-2-Kb
LAMSPRTSI,0.318039,H-2-Kb
STLLFLSI,0.317884,H-2-Kb
AALLFLLL,0.317593,H-2-Kb
VRRLYPKI,0.316975,H-2-Kb
VKIEPLGV,0.316239,H-2-Kb
AMCTNTFVL,0.315804,H-2-Kb
AAVVISAFI,0.315801,H-2-Kb
SNLNNLSEL,0.315573,H-2-Kb
FAYRFLSR,0.315348,H-2-Kb
SFYADPKRF,0.31472,H-2-Kb
VALRNTTAF,0.314468,H-2-Kb
LPPNFSSL,0.31435,H-2-Kb
ISQISFLL,0.314258,H-2-Kb
WVRKASAL,0.314165,H-2-Kb
VSCDFNNGI,0.314165,H-2-Kb
AVLTNALLL,0.314023,H-2-Kb
SSGKMGFAL,0.313738,H-2-Kb
SMYSDCDVL,0.313397,H-2-Kb
GSYCNTLSL,0.313134,H-2-Kb
AAVEAAEL,0.313072,H-2-Kb
ADCVFPMV,0.312956,H-2-Kb
RMIRNQILV,0.312381,H-2-Kb
SMPVYNRQVL,0.311486,H-2-Kb
WTYNAELL,0.310989,H-2-Kb
LMPLYACI,0.310989,H-2-Kb
VLLDYQGM,0.310989,H-2-Kb
SIDRFLRV,0.310989,H-2-Kb
SLMVNYHAI,0.310846,H-2-Kb
IYYRFVHL,0.310649,H-2-Kb
LAPVPKTPL,0.310357,H-2-Kb
VTFKNPHA,0.310193,H-2-Kb
AQLRMITYI,0.310054,H-2-Kb
STAVNNMML,0.309852,H-2-Kb
LHIPEVCL,0.309841,H-2-Kb
QATTNKATL,0.309601,H-2-Kb
ISPKSVAGRF,0.309314,H-2-Kb
LSYDQLLDSSL,0.30879,H-2-Kb
VVIILVFL,0.308579,H-2-Kb
VAKYFSPL,0.30827,H-2-Kb
TAFSIYHQI,0.307895,H-2-Kb
STTTGRTPL,0.307437,H-2-Kb
ISKSALEL,0.307391,H-2-Kb
SIFTVFDL,0.307226,H-2-Kb
KLLIYPLI,0.307134,H-2-Kb
KIFEDQLLPFM,0.306216,H-2-Kb
KSVPLEML,0.306216,H-2-Kb
RQFRYDGDM,0.305457,H-2-Kb
SYVKNFLLI,0.304652,H-2-Kb
SANISLTVWI,0.30377,H-2-Kb
LSKIYNLL,0.303729,H-2-Kb
ARIVNSVFV,0.303425,H-2-Kb
SAIANLDVL,0.303039,H-2-Kb
WLVTNGSYL,0.302728,H-2-Kb
IAVSIISIL,0.302728,H-2-Kb
YSQVNPITL,0.302581,H-2-Kb
LVLANYFPI,0.302448,H-2-Kb
AMNKFTQTI,0.301645,H-2-Kb
ASNQNVSVM,0.301464,H-2-Kb
FSVGLPGFM,0.301386,H-2-Kb
LVFNYPGI,0.301378,H-2-Kb
SQLGNAGEV,0.300843,H-2-Kb
LKQVYFESF,0.300792,H-2-Kb
EVVEIFKHL,0.300457,H-2-Kb
SVITQACPKI,0.300002,H-2-Kb
STLQNNSVVI,0.299479,H-2-Kb
VFCAAVGRL,0.299204,H-2-Kb
KVVLLCPTL,0.298903,H-2-Kb
LIIAARNI,0.298896,H-2-Kb
LMLLFAAMI,0.298112,H-2-Kb
KLLEYSNQ,0.297963,H-2-Kb
SAGPALCTM,0.297946,H-2-Kb
VVPDSPDWI,0.297638,H-2-Kb
RSCTLPPL,0.297515,H-2-Kb
RMLINRFTM,0.297499,H-2-Kb
TAIANQATV,0.297499,H-2-Kb
LAVTIMAIL,0.297499,H-2-Kb
FSLGVLGM,0.297499,H-2-Kb
PTMLYNKM,0.297499,H-2-Kb
DTYIHFCKI,0.297038,H-2-Kb
SAVTSLAAI,0.296768,H-2-Kb
SFIKGTKV,0.296169,H-2-Kb
SGPSNTPPEI,0.296123,H-2-Kb
LMCHATFTM,0.295856,H-2-Kb
VSFVTLIT,0.294788,H-2-Kb
VLFIVDKL,0.293854,H-2-Kb
ALCTYSMNTI,0.29384,H-2-Kb
RGFYVILL,0.293618,H-2-Kb
WMKMNQTLL,0.293581,H-2-Kb
ASVVGAPV,0.293477,H-2-Kb
ILAIYSTV,0.293451,H-2-Kb
KTNLYGFI,0.293451,H-2-Kb
IQLTNGDSL,0.2933,H-2-Kb
QIVRNDPPL,0.293297,H-2-Kb
SGVCNLGSV,0.292995,H-2-Kb
MSHLNLTMP,0.292551,H-2-Kb
IMLSSKAIM,0.292191,H-2-Kb
IANQATVLM,0.291597,H-2-Kb
FVLSGQSL,0.29095,H-2-Kb
LNQTVHSL,0.290815,H-2-Kb
RNYFTSEV,0.290815,H-2-Kb
LSAAVFGL,0.290779,H-2-Kb
ATGITQAPI,0.29061,H-2-Kb
HVDGKILFV,0.290539,H-2-Kb
TLCGFADL,0.289217,H-2-Kb
IALANIGFL,0.289074,H-2-Kb
YSLLNANAL,0.28809,H-2-Kb
LALVAAFAL,0.287502,H-2-Kb
YSPSNHHIL,0.285389,H-2-Kb
SVLANVTNM,0.285054,H-2-Kb
MRMAWGGSYI,0.283782,H-2-Kb
FPIVFAYHL,0.283631,H-2-Kb
SRIGDPAL,0.283384,H-2-Kb
IAIEKNYWM,0.283226,H-2-Kb
FILGIIITV,0.283181,H-2-Kb
VVPRHRSV,0.28262,H-2-Kb
LQTDNYTLM,0.281969,H-2-Kb
KFFSYLTL,0.281811,H-2-Kb
VASKFREV,0.281811,H-2-Kb
FIIFLFIL,0.281811,H-2-Kb
VAVCVGVIM,0.281464,H-2-Kb
VMTSAQITM,0.281289,H-2-Kb
LSILSKDKM,0.281034,H-2-Kb
YSVENVGLL,0.280795,H-2-Kb
SFELGVWVL,0.280648,H-2-Kb
TTYLQYLT,0.280379,H-2-Kb
YALAARGVL,0.279235,H-2-Kb
STLIFFVII,0.278743,H-2-Kb
FQPQNGQFI,0.278743,H-2-Kb
HCLAFSYM,0.278511,H-2-Kb
NIFRGSYL,0.278442,H-2-Kb
FAFVNAAHA,0.277058,H-2-Kb
AAPVSEPTV,0.276611,H-2-Kb
MSTYGWNL,0.276451,H-2-Kb
TALLLACAV,0.275843,H-2-Kb
FTQKSLFPI,0.275799,H-2-Kb
KIPTHRHI,0.275773,H-2-Kb
IPIYKRGDM,0.275409,H-2-Kb
LFPRFKFV,0.27521,H-2-Kb
ICISLSNSF,0.275045,H-2-Kb
AAMVPTGSL,0.274454,H-2-Kb
LLLQNFTAL,0.274451,H-2-Kb
FIPIYDLL,0.274301,H-2-Kb
LSRFNANYV,0.274249,H-2-Kb
HPDKFLEL,0.274141,H-2-Kb
FNPSVLKIL,0.274052,H-2-Kb
GMLTNYKTI,0.273681,H-2-Kb
AAIENYVRF,0.273625,H-2-Kb
KSKVFRKV,0.273607,H-2-Kb
TEAILQLG,0.272896,H-2-Kb
AALDMVDAL,0.272872,H-2-Kb
ITEQFLNYV,0.272542,H-2-Kb
FGEVVDCTL,0.27205,H-2-Kb
SRPMFLYV,0.27184,H-2-Kb
HNRMYNMV,0.271787,H-2-Kb
KTSSVARL,0.271142,H-2-Kb
VALANIDEV,0.27114,H-2-Kb
GAGLLFSIM,0.27111,H-2-Kb
FPPNYKLL,0.27084,H-2-Kb
FDYPFFRKL,0.270795,H-2-Kb
SAISNLEQL,0.27013,H-2-Kb
GIYQILAI,0.270106,H-2-Kb
YAIAHGVAL,0.269653,H-2-Kb
SPASFEKK,0.26908,H-2-Kb
SLSAYIIRV,0.268403,H-2-Kb
FFYCNSTQL,0.267745,H-2-Kb
IGWKYYKS,0.267209,H-2-Kb
LAVVLWSLL,0.267015,H-2-Kb
IGMGVTYL,0.266454,H-2-Kb
ADVEFCLSL,0.266401,H-2-Kb
AVKLYRKL,0.266401,H-2-Kb
VSQVQRLL,0.266072,H-2-Kb
ASIAARGYI,0.265999,H-2-Kb
SMQKFGERAF,0.264534,H-2-Kb
KYAAAVAGL,0.264298,H-2-Kb
KMVAPATYL,0.264154,H-2-Kb
VEVPFPVV,0.263798,H-2-Kb
QMYVNRNEI,0.263395,H-2-Kb
LNYVIHKLF,0.26284,H-2-Kb
LAPNNVSEL,0.262645,H-2-Kb
VAPTKAKRRV,0.261897,H-2-Kb
HKFYHYSVYI,0.261738,H-2-Kb
RQPLYENL,0.261641,H-2-Kb
FSNVNLILV,0.261458,H-2-Kb
STVFYVKA,0.261297,H-2-Kb
FAFYLCTL,0.261141,H-2-Kb
KAILSSVAL,0.260455,H-2-Kb
SHFVYTPS,0.258867,H-2-Kb
CLIFLLVL,0.258801,H-2-Kb
VSTAVLTTM,0.257834,H-2-Kb
AAARNFQPI,0.257151,H-2-Kb
RNIVNRLL,0.256697,H-2-Kb
IGMFNLTFI,0.255809,H-2-Kb
TGFNVHSL,0.25493,H-2-Kb
SRIWPWLL,0.254639,H-2-Kb
ISSNTGNL,0.254349,H-2-Kb
AINQVRSL,0.254273,H-2-Kb
VILFIMFMLI,0.253912,H-2-Kb
VNSIQRRTL,0.253772,H-2-Kb
QDAANAGNLL,0.253427,H-2-Kb
VILSVITA,0.253083,H-2-Kb
RQLALLASM,0.252667,H-2-Kb
RAQANDGFI,0.251857,H-2-Kb
MAAILAYTI,0.251847,H-2-Kb
IVLLSQSTI,0.251371,H-2-Kb
NMLNNLIDAI,0.251357,H-2-Kb
GSVNFLIL,0.250936,H-2-Kb
RCPLCKYPL,0.250936,H-2-Kb
TASALALEI,0.250781,H-2-Kb
LHHAFVDSI,0.25038,H-2-Kb
FMRGNRDFL,0.2487,H-2-Kb
KMLDNGVYL,0.247849,H-2-Kb
NELRVAPE,0.247494,H-2-Kb
VTVSNATL,0.247389,H-2-Kb
VTKYNMPPI,0.24658,H-2-Kb
YSITEGTTI,0.246,H-2-Kb
RKTRFLPV,0.245778,H-2-Kb
VGIDPFRL,0.245778,H-2-Kb
WGYSLNFM,0.245778,H-2-Kb
SRGLFGAI,0.245778,H-2-Kb
IAFLNPIYI,0.245727,H-2-Kb
TLTEYDDHI,0.245514,H-2-Kb
ITPSYVAF,0.245096,H-2-Kb
KFFEPKSQF,0.244467,H-2-Kb
RSLVGRTSL,0.244314,H-2-Kb
ASLTTSTL,0.243233,H-2-Kb
KEYALFYKL,0.242465,H-2-Kb
ALYRYLRA,0.242321,H-2-Kb
ISFHLVEDF,0.241143,H-2-Kb
HQRSDSSLV,0.241143,H-2-Kb
