pep,score,allele
FMVSSIDEL,0.240764,H-2-Kb
SPRPEMQEF,0.240642,H-2-Kb
VTPLLKIL,0.240642,H-2-Kb
VMLLVLCV,0.240194,H-2-Kb
ISIIVLFQR,0.239895,H-2-Kb
KLWEWLGYL,0.239603,H-2-Kb
VSPLFLTS,0.239497,H-2-Kb
LANSHQRSD,0.239401,H-2-Kb
ALMRNLNSL,0.238949,H-2-Kb
FVLANPLMM,0.237663,H-2-Kb
YSALNLTAE,0.236732,H-2-Kb
AEFEYTIL,0.234486,H-2-Kb
IVIKLREQF,0.233436,H-2-Kb
IIFLFILL,0.233436,H-2-Kb
DLMGYIPL,0.233436,H-2-Kb
AAVLLGAPV,0.233386,H-2-Kb
VVCNAAML,0.232517,H-2-Kb
ITLALIAV,0.232294,H-2-Kb
KKLNSLDPM,0.232288,H-2-Kb
IGYQPKRI,0.231493,H-2-Kb
KEPHQLCETI,0.23138,H-2-Kb
ECYGYYWL,0.231347,H-2-Kb
TSLIAEGV,0.231071,H-2-Kb
GMALFLEEM,0.231025,H-2-Kb
YLLFASMGFK,0.230704,H-2-Kb
RVVVNQDYL,0.229578,H-2-Kb
HSINQTRTFL,0.229254,H-2-Kb
YMLENIQVM,0.229147,H-2-Kb
SAVRNDPAA,0.22832,H-2-Kb
LALLSIWYI,0.227573,H-2-Kb
IIFESASK,0.226537,H-2-Kb
SANALSTFI,0.226452,H-2-Kb
LSLINRVPI,0.225935,H-2-Kb
IIILAVLFI,0.225471,H-2-Kb
AFPKNDFV,0.22529,H-2-Kb
VINIVIIV,0.22526,H-2-Kb
SFSIFNDL,0.225154,H-2-Kb
AWLPYGII,0.225154,H-2-Kb
YKICLSGDGW,0.225048,H-2-Kb
YAKLSGAFL,0.224219,H-2-Kb
SGLFPVSL,0.223925,H-2-Kb
STLTSYLL,0.223687,H-2-Kb
ITLTNRDSM,0.223263,H-2-Kb
LQMENKAWL,0.222791,H-2-Kb
LSLVNQIKM,0.222488,H-2-Kb
NYITNPANL,0.2224,H-2-Kb
RTLLLLML,0.222141,H-2-Kb
SGMDSMKIL,0.221936,H-2-Kb
TNIKSLIPM,0.221345,H-2-Kb
RSELYKYKV,0.22116,H-2-Kb
FTSAALRNL,0.220519,H-2-Kb
YALIDGIFL,0.22017,H-2-Kb
LSILLRDWL,0.219654,H-2-Kb
IKECFRKL,0.219189,H-2-Kb
VDDGFLDI,0.219189,H-2-Kb
QPEWFRNV,0.219189,H-2-Kb
VGKEFNKL,0.219189,H-2-Kb
VRTLFQQM,0.219189,H-2-Kb
DRSPYRAL,0.219189,H-2-Kb
LLPIFFCL,0.219189,H-2-Kb
LRSRYWAI,0.219189,H-2-Kb
TTYWWDGL,0.219189,H-2-Kb
FLTGYLQL,0.218839,H-2-Kb
FYYEYFEL,0.218496,H-2-Kb
EESVYRSL,0.218126,H-2-Kb
VAVIMAIYL,0.217682,H-2-Kb
DQIENIAKL,0.217677,H-2-Kb
LSVSDRCPL,0.217553,H-2-Kb
SAETNTHGL,0.217192,H-2-Kb
VEFLLYRL,0.217165,H-2-Kb
NSLINAEFM,0.216099,H-2-Kb
ICQNFILL,0.216056,H-2-Kb
WALCEALTL,0.216022,H-2-Kb
VKISDITKV,0.214116,H-2-Kb
IGTTAAIV,0.213966,H-2-Kb
LKHLNPCDYV,0.213928,H-2-Kb
TSNVITDQTV,0.213425,H-2-Kb
MAHLRKVIL,0.213369,H-2-Kb
AGTINHPAI,0.213305,H-2-Kb
FSRRNATGL,0.213127,H-2-Kb
MMGMFNML,0.212813,H-2-Kb
VLRGFLIL,0.212813,H-2-Kb
AAAANAAAM,0.212813,H-2-Kb
AKGVFLSL,0.212462,H-2-Kb
AMPADFCAI,0.212132,H-2-Kb
KRGIYKII,0.212076,H-2-Kb
LQAGYIPV,0.211182,H-2-Kb
NTITLPCRI,0.211147,H-2-Kb
IVKAYYNR,0.211,H-2-Kb
VAVKGRFQL,0.210706,H-2-Kb
LNLVNRRAV,0.210607,H-2-Kb
VAIEPPEL,0.210548,H-2-Kb
LKLLNTRR,0.21044,H-2-Kb
SGGAYRLI,0.209451,H-2-Kb
VLQTFMRMAW,0.208833,H-2-Kb
KAFKSLKDLW,0.208833,H-2-Kb
IGVITDFEL,0.208187,H-2-Kb
GAVCISLTL,0.207392,H-2-Kb
YLVAYQATV,0.206043,H-2-Kb
RKLLFNIL,0.205963,H-2-Kb
MTLYTIAI,0.205734,H-2-Kb
YSVLNTFQA,0.205242,H-2-Kb
RMNSNQVCI,0.205188,H-2-Kb
GDDTYLFGV,0.204646,H-2-Kb
ILDDNLYKV,0.204513,H-2-Kb
SGIVCPGL,0.20434,H-2-Kb
FGFGWFSYRM,0.204004,H-2-Kb
ASLANVDLV,0.203778,H-2-Kb
VIVRFLTV,0.202758,H-2-Kb
RALLLYVNI,0.201534,H-2-Kb
VLIAGIILL,0.201262,H-2-Kb
VAIQAVLSL,0.201213,H-2-Kb
VPYCNYSKF,0.200541,H-2-Kb
VIIVLIVI,0.199735,H-2-Kb
YVPRPDDPV,0.199605,H-2-Kb
IEPSNEEKI,0.198983,H-2-Kb
LRKGYAPL,0.198565,H-2-Kb
MEIKYQGV,0.198333,H-2-Kb
RAVSIQPCM,0.198175,H-2-Kb
ASNENMETM,0.198144,H-2-Kb
PNYDRLRKL,0.197986,H-2-Kb
SFHSTKEEFI,0.197829,H-2-Kb
TEYDDHINL,0.197672,H-2-Kb
SLLKNDIPM,0.196845,H-2-Kb
PSKENRLSI,0.196735,H-2-Kb
CALMDCIIF,0.19658,H-2-Kb
AAFKVRPT,0.19645,H-2-Kb
VQVPNAQLL,0.196369,H-2-Kb
YSAMIHPGRI,0.196162,H-2-Kb
SQIMSLPSL,0.196068,H-2-Kb
LLLISGALFL,0.195849,H-2-Kb
VDLCNGDPI,0.195583,H-2-Kb
LGLSNKLPV,0.195476,H-2-Kb
YASKIRKVI,0.195413,H-2-Kb
HATANVAEL,0.194827,H-2-Kb
KIITIGSI,0.194632,H-2-Kb
LWDDFGMDNV,0.19439,H-2-Kb
FSLMVSSF,0.194132,H-2-Kb
STLKTFFWF,0.194132,H-2-Kb
SGYPYHKQ,0.193897,H-2-Kb
FQNVNQWIM,0.193651,H-2-Kb
AGLDNKFYL,0.192604,H-2-Kb
SLLRNDVPM,0.192355,H-2-Kb
ITTSVLKSFF,0.192337,H-2-Kb
LTVINRLQL,0.192152,H-2-Kb
SITNKADTSSF,0.191562,H-2-Kb
LEYSNQNE,0.19116,H-2-Kb
LTPEFMPA,0.190795,H-2-Kb
DVKDSSLLNN,0.190722,H-2-Kb
KYTSFPWL,0.190576,H-2-Kb
IAVTPRPPI,0.190138,H-2-Kb
VLFTVLAIV,0.189257,H-2-Kb
GAIKNSTAI,0.189094,H-2-Kb
YVRSGKDHV,0.188849,H-2-Kb
ILFPGILWI,0.188728,H-2-Kb
AYERMCNIL,0.188611,H-2-Kb
IPYSLGGI,0.188195,H-2-Kb
NRYFYCQL,0.188069,H-2-Kb
FTTVIKTLL,0.186734,H-2-Kb
ASIFWGMV,0.186001,H-2-Kb
IALLDTVAV,0.184649,H-2-Kb
VSVTDVTL,0.18453,H-2-Kb
ILALPILLAV,0.183965,H-2-Kb
LAILCFCCL,0.183407,H-2-Kb
SQMLTRGQL,0.183303,H-2-Kb
GQIRCSSNI,0.182639,H-2-Kb
SGYDSLDGV,0.18263,H-2-Kb
SSILNLHTL,0.18229,H-2-Kb
AAVYNRHIL,0.182132,H-2-Kb
FVILLVLV,0.181715,H-2-Kb
CSSIFNIV,0.181715,H-2-Kb
LAGTFTWTL,0.181715,H-2-Kb
TQCGYPAL,0.181715,H-2-Kb
CNGTYEGL,0.181715,H-2-Kb
PLYDMSLL,0.181715,H-2-Kb
ATITTGVL,0.181715,H-2-Kb
NSLGFVIL,0.181715,H-2-Kb
TGYTMDTV,0.181715,H-2-Kb
IGNAAGIPL,0.181688,H-2-Kb
FTKDPVALV,0.181319,H-2-Kb
MAHLFVTT,0.180275,H-2-Kb
QSISIADII,0.180215,H-2-Kb
IGLCKTLGS,0.179755,H-2-Kb
VCLALTNSM,0.178727,H-2-Kb
PKISFEPI,0.178677,H-2-Kb
AVAAAQRL,0.178625,H-2-Kb
AHINALEYI,0.178524,H-2-Kb
MLCMFIPSV,0.178243,H-2-Kb
RSTHNDEIM,0.178217,H-2-Kb
CTFMIITSTK,0.177963,H-2-Kb
TNPKAFKSL,0.177963,H-2-Kb
AWLLNILTI,0.177683,H-2-Kb
SHLENMKSL,0.177398,H-2-Kb
FNLQSIIPI,0.176905,H-2-Kb
EEIEYTIL,0.175692,H-2-Kb
KSLLNIFSI,0.175064,H-2-Kb
DMLLWKLPV,0.174779,H-2-Kb
GSVPALTI,0.174724,H-2-Kb
TARPKRWLL,0.174378,H-2-Kb
TIITNREAL,0.173375,H-2-Kb
STLSTQEAL,0.172954,H-2-Kb
KGPCKNVSTV,0.171471,H-2-Kb
SALRSPYPA,0.171439,H-2-Kb
WQVVNWDFV,0.170882,H-2-Kb
VHPRSVLI,0.169605,H-2-Kb
FYIQMCTEL,0.169528,H-2-Kb
RGYSNDLEM,0.169078,H-2-Kb
GYLTDNDEI,0.169063,H-2-Kb
YIIRVTTEL,0.168568,H-2-Kb
YRLQNYECL,0.168442,H-2-Kb
AAVTAGVAL,0.1682,H-2-Kb
SGIVSSQCTV,0.167565,H-2-Kb
AAIFNRLKI,0.167352,H-2-Kb
VALQNASEI,0.166933,H-2-Kb
IHIGPGRAF,0.166925,H-2-Kb
ASYKIFKI,0.166694,H-2-Kb
SGYSGSFV,0.166694,H-2-Kb
SSDDQITLF,0.166194,H-2-Kb
FYYVIYEAV,0.166082,H-2-Kb
VNGVVRLL,0.165278,H-2-Kb
RGLCCVLLL,0.164386,H-2-Kb
ATVTGGIFL,0.162992,H-2-Kb
TDGFFEVVSW,0.162858,H-2-Kb
YALTVTQII,0.162584,H-2-Kb
AGIPNTATHV,0.162262,H-2-Kb
HNTSDLYGLI,0.16226,H-2-Kb
RSTELQNITF,0.161727,H-2-Kb
AAIPAPPPI,0.161676,H-2-Kb
FMFVNGALT,0.161638,H-2-Kb
INIVIIVLI,0.160459,H-2-Kb
FSVDHVKNI,0.159884,H-2-Kb
AALLDGGNM,0.159832,H-2-Kb
MIYVRAKA,0.15943,H-2-Kb
NSYDFFHT,0.15925,H-2-Kb
YLIIICVLVV,0.159026,H-2-Kb
LKHSIKLDVI,0.158755,H-2-Kb
FQQLNKRLL,0.158516,H-2-Kb
PSLQNITRYI,0.158504,H-2-Kb
FSPDVLETVP,0.157551,H-2-Kb
RLISCDTSV,0.157387,H-2-Kb
VVLANASRI,0.157132,H-2-Kb
EMGRLPTFM,0.156065,H-2-Kb
LSPMEIYGL,0.1559,H-2-Kb
SAQVMHDPF,0.155641,H-2-Kb
SHLRSTDPL,0.155352,H-2-Kb
IVSDFSSTS,0.154764,H-2-Kb
GAPRNRELF,0.154606,H-2-Kb
YSLPNAGDVI,0.154076,H-2-Kb
QQILQQQLI,0.153877,H-2-Kb
MILLQMNA,0.153393,H-2-Kb
ILAILAIATLMSV,0.15317,H-2-Kb
RTLLGLILFV,0.152042,H-2-Kb
YQNELHQAL,0.151689,H-2-Kb
KHIPERCEF,0.151374,H-2-Kb
WAIINTIYF,0.151184,H-2-Kb
HALLNATTY,0.151019,H-2-Kb
KGLKNDKHWV,0.150711,H-2-Kb
MSYCVVKA,0.150636,H-2-Kb
LALMDLLMF,0.150334,H-2-Kb
SALANWKIL,0.149497,H-2-Kb
AAFQNPWLI,0.149428,H-2-Kb
FYLFFEYI,0.149074,H-2-Kb
DRNPYENI,0.14875,H-2-Kb
GNSNYKAV,0.14875,H-2-Kb
LCKQYLNL,0.14875,H-2-Kb
NGLDFSEV,0.14875,H-2-Kb
PQFPFKGV,0.14875,H-2-Kb
ENILYKVCL,0.14875,H-2-Kb
LQAGFFLL,0.14875,H-2-Kb
TCGIFALI,0.14875,H-2-Kb
LFILLLCL,0.14875,H-2-Kb
HDAEFCDM,0.14875,H-2-Kb
QDSKYSHGM,0.14875,H-2-Kb
SGVENPGGYCL,0.14875,H-2-Kb
ENITSGFL,0.14875,H-2-Kb
LTIERMVL,0.14875,H-2-Kb
PGYRWMCL,0.14875,H-2-Kb
VVEAYHLL,0.148583,H-2-Kb
HALVSGVPL,0.148294,H-2-Kb
NAVKNNYDF,0.148197,H-2-Kb
GIFSNPHPV,0.147616,H-2-Kb
YFPSPTDCEI,0.14742,H-2-Kb
VLGATLLFFVIAL,0.147398,H-2-Kb
ASLLSEENL,0.146804,H-2-Kb
YAARLRPVL,0.146691,H-2-Kb
RAARALSYI,0.146117,H-2-Kb
VGIGNRDFV,0.146068,H-2-Kb
LSCQGSDDI,0.146018,H-2-Kb
LEYSISNDL,0.145329,H-2-Kb
VAKEKNATL,0.145151,H-2-Kb
YTILIILVI,0.144549,H-2-Kb
VLGMLIPLSVCSV,0.14435,H-2-Kb
AVVCLVDTL,0.144013,H-2-Kb
IAAGRIGLGI,0.143863,H-2-Kb
HLPTMYDGL,0.143364,H-2-Kb
MSLAADLEKL,0.143364,H-2-Kb
NGRQHVPV,0.143303,H-2-Kb
LVIASTIVI,0.142964,H-2-Kb
CTITPFGI,0.142692,H-2-Kb
FSLSPVDEA,0.141374,H-2-Kb
LALLAAFKV,0.14081,H-2-Kb
YQPLLSNTL,0.140273,H-2-Kb
VILQNPFLL,0.140099,H-2-Kb
ADLVNHPPV,0.13974,H-2-Kb
SALALGHPA,0.139706,H-2-Kb
NDVSNKDSL,0.139339,H-2-Kb
YYLANGGFL,0.13932,H-2-Kb
RTIHQETYI,0.139003,H-2-Kb
IGISNRDFV,0.138461,H-2-Kb
EAVEGSTEL,0.135832,H-2-Kb
ILTPSLCLW,0.135832,H-2-Kb
LSVLSPNFI,0.135542,H-2-Kb
LIILLISI,0.135352,H-2-Kb
LILGLVLAL,0.135326,H-2-Kb
IPFIAYFVLM,0.135225,H-2-Kb
FMSDMSSKN,0.135032,H-2-Kb
QFIKPVSDL,0.135032,H-2-Kb
QLLLNGSL,0.134854,H-2-Kb
LANLNIHTI,0.134822,H-2-Kb
TAIKNADII,0.134557,H-2-Kb
GYKDGNEYI,0.134445,H-2-Kb
KVPRNQDWL,0.133885,H-2-Kb
NANVYREGV,0.133609,H-2-Kb
RQLANLSKI,0.13268,H-2-Kb
LTHSINALI,0.132672,H-2-Kb
LVLLNVAAE,0.131919,H-2-Kb
STCYVFGLY,0.131899,H-2-Kb
IVIIVLIV,0.131899,H-2-Kb
SATLRKYCI,0.131745,H-2-Kb
MALPPCHL,0.131499,H-2-Kb
DTVDYSAM,0.131185,H-2-Kb
WVTVYYGV,0.130928,H-2-Kb
NALTNDGPT,0.130366,H-2-Kb
FLFEMLKGV,0.129969,H-2-Kb
PAARNGDAL,0.12973,H-2-Kb
NAVRLRHPL,0.129153,H-2-Kb
YGLLSERFI,0.128868,H-2-Kb
HSLPRCWL,0.128868,H-2-Kb
LSLGDLDTI,0.128427,H-2-Kb
QICKGMDYL,0.127551,H-2-Kb
AILCVPNA,0.127305,H-2-Kb
LSSVNADTL,0.127237,H-2-Kb
LLNILTIAV,0.126735,H-2-Kb
LAAAFLLL,0.126659,H-2-Kb
LSFDNRESL,0.126158,H-2-Kb
IKGLNPTAI,0.12577,H-2-Kb
GKAMYAPPI,0.125392,H-2-Kb
AMFHNGRVV,0.125271,H-2-Kb
LLNTRRRQL,0.125215,H-2-Kb
FMKIGAHPI,0.124501,H-2-Kb
EGYVFYEN,0.124135,H-2-Kb
TLLVVGILLVV,0.123727,H-2-Kb
VGVGASRV,0.123244,H-2-Kb
ESLSLISHVV,0.12309,H-2-Kb
IASVNPTAM,0.12299,H-2-Kb
SANRDVLML,0.122678,H-2-Kb
EQLKNIQSL,0.122392,H-2-Kb
IGLGLTRL,0.121336,H-2-Kb
HTLFYRDV,0.120972,H-2-Kb
YEIVGGRFRL,0.120331,H-2-Kb
TGIAGSFCL,0.120144,H-2-Kb
SALRTGWHM,0.120029,H-2-Kb
SFECSRTPL,0.119846,H-2-Kb
PQAYFEKNL,0.119742,H-2-Kb
KTYQPQTPI,0.119478,H-2-Kb
FLLVAHYAI,0.119395,H-2-Kb
ITIGSICL,0.117652,H-2-Kb
IYDLFVWM,0.117652,H-2-Kb
RGPGRAFVTI,0.117652,H-2-Kb
EGYSLVGI,0.117652,H-2-Kb
ETYVLSII,0.117652,H-2-Kb
FKIEKGKV,0.117652,H-2-Kb
FVIREPFI,0.117652,H-2-Kb
KQIVERIL,0.117652,H-2-Kb
LPIHTAEL,0.117652,H-2-Kb
RAIATPGM,0.117652,H-2-Kb
YLIRALTL,0.117652,H-2-Kb
AGVGYNFI,0.117652,H-2-Kb
DKDDYHSLL,0.117652,H-2-Kb
EAIIVAMV,0.117652,H-2-Kb
FNIVSNSL,0.117652,H-2-Kb
HLYSHPII,0.117652,H-2-Kb
PGRPYKAI,0.117652,H-2-Kb
SWIELDEI,0.117652,H-2-Kb
TLEGFASPL,0.117652,H-2-Kb
AIILTDGI,0.117652,H-2-Kb
CNIAGWLL,0.117652,H-2-Kb
ILGAFVLL,0.117652,H-2-Kb
KIYNRNIV,0.117652,H-2-Kb
KNIPNEPI,0.117652,H-2-Kb
RMYRPDAI,0.117652,H-2-Kb
GIIGGLAI,0.117652,H-2-Kb
GNIISIWI,0.117652,H-2-Kb
RPSLYTKV,0.117652,H-2-Kb
TRIAYERM,0.117652,H-2-Kb
GALRLGAVM,0.11702,H-2-Kb
YQHTHKAIL,0.116158,H-2-Kb
LLLTLGIPGL,0.11613,H-2-Kb
NKNLNKSYI,0.114758,H-2-Kb
TALTGATEI,0.114668,H-2-Kb
EAIALLDTV,0.114628,H-2-Kb
FKTTVNSLI,0.114408,H-2-Kb
SNVVDSNML,0.114408,H-2-Kb
RAPQNRPSV,0.114303,H-2-Kb
QAGWNASSV,0.11352,H-2-Kb
LLILNCSWI,0.11332,H-2-Kb
SAHWGQRAL,0.11167,H-2-Kb
AAKLNRPPL,0.111581,H-2-Kb
GAPGSPTNL,0.110759,H-2-Kb
KSPSAPPI,0.110051,H-2-Kb
YQVVECKEVF,0.110051,H-2-Kb
GRSKFSPDV,0.109923,H-2-Kb
IAEITRQYM,0.10933,H-2-Kb
QSLVGTYVI,0.108829,H-2-Kb
ATVRSTLPI,0.107524,H-2-Kb
QAEKPLADL,0.107514,H-2-Kb
FSHSGVYCL,0.107398,H-2-Kb
DNFTNNAKTI,0.10734,H-2-Kb
LAMATMDLI,0.107213,H-2-Kb
DLMGYRMYV,0.106881,H-2-Kb
NDTLYGGL,0.106467,H-2-Kb
MQLKYGDV,0.106409,H-2-Kb
ISVRVMTAP,0.10635,H-2-Kb
FSHLNQCQI,0.105893,H-2-Kb
SVTLITSL,0.105741,H-2-Kb
FLPRLGTEL,0.105645,H-2-Kb
AGANVLNGL,0.105623,H-2-Kb
FLIVSLCPT,0.104335,H-2-Kb
RYRMFDKL,0.104248,H-2-Kb
LPQEFISWFA,0.103172,H-2-Kb
RGLCGLDEL,0.102045,H-2-Kb
TSTINIQPI,0.101947,H-2-Kb
MGGGVSVELP,0.101542,H-2-Kb
KKSVYTCAI,0.100946,H-2-Kb
AAIANQAAV,0.100613,H-2-Kb
GESRKTFVEL,0.100424,H-2-Kb
AAACNVATA,0.100424,H-2-Kb
FVVMLIIIM,0.100261,H-2-Kb
YLIKQILFV,0.0993661,H-2-Kb
FTIRLDEAL,0.0990967,H-2-Kb
FELVNAATI,0.0989881,H-2-Kb
LLLLGVVFALV,0.0987015,H-2-Kb
YSQTGAHAGI,0.0985349,H-2-Kb
FRVDLRTL,0.0981656,H-2-Kb
FAATSREAL,0.0978695,H-2-Kb
ASISLIDAL,0.0976021,H-2-Kb
VLMLPVWFL,0.0974867,H-2-Kb
GWGFWVSGHV,0.0974827,H-2-Kb
SLVENNFFT,0.0965429,H-2-Kb
STNVSIHAI,0.0963634,H-2-Kb
NCINNTIAL,0.0959778,H-2-Kb
TSLINGDNQ,0.0958581,H-2-Kb
FQPSTEQLKN,0.0954571,H-2-Kb
NALLLGVFL,0.0952618,H-2-Kb
YIPVNPNL,0.0950375,H-2-Kb
LYEKVKSQL,0.0950141,H-2-Kb
FQLPNTQHI,0.0948549,H-2-Kb
YLLANNPPP,0.0946337,H-2-Kb
GINENGTEI,0.0943909,H-2-Kb
SANRLRHLI,0.0942823,H-2-Kb
APAGFAIL,0.0940918,H-2-Kb
VPNYNLIIM,0.0939648,H-2-Kb
LNPVASSL,0.0939124,H-2-Kb
YLPEVISTI,0.0936141,H-2-Kb
TVPASPGL,0.0934895,H-2-Kb
KIIRNRGHM,0.0929388,H-2-Kb
LRLKPCYPYI,0.0927332,H-2-Kb
ARQGNDLEI,0.0921592,H-2-Kb
SLFLPAILGV,0.091291,H-2-Kb
EMLAYASL,0.0911458,H-2-Kb
AVLTHVKIN,0.0901866,H-2-Kb
AGNAFTAGKV,0.0898226,H-2-Kb
CGLAVCNA,0.0893593,H-2-Kb
KLIDNSLIL,0.0889422,H-2-Kb
KIFVVSAT,0.0888551,H-2-Kb
LAKVVSQL,0.087559,H-2-Kb
ATQKIKTL,0.0874641,H-2-Kb
PTDPNPQEV,0.0869683,H-2-Kb
FQACNTDAL,0.0865897,H-2-Kb
GYRMYVGGV,0.0859976,H-2-Kb
SGKDHVSTL,0.0856155,H-2-Kb
FLLRHLSSV,0.0853474,H-2-Kb
GAMRAVVPI,0.0852507,H-2-Kb
INQMVRLI,0.0845527,H-2-Kb
STHVNPDGV,0.0845355,H-2-Kb
RQGSTPLAL,0.0842257,H-2-Kb
DIDMFAIM,0.0826822,H-2-Kb
DALKNFGMI,0.082623,H-2-Kb
CNLTDQTEI,0.0814156,H-2-Kb
QLPQFEEI,0.0809972,H-2-Kb
DNPIYATA,0.0805661,H-2-Kb
LSRMRASM,0.0805181,H-2-Kb
LFSDLANSHQR,0.0793012,H-2-Kb
AAVVNRSLV,0.079293,H-2-Kb
EANIDIDPM,0.0791528,H-2-Kb
ISESITKTL,0.0781359,H-2-Kb
NMWKNNMV,0.0770986,H-2-Kb
SEHLEQECHI,0.0762988,H-2-Kb
ILGGLILTTV,0.0756078,H-2-Kb
QLIPCMDVV,0.0747505,H-2-Kb
NVTRNPTHL,0.0738532,H-2-Kb
AEERYPIL,0.0734701,H-2-Kb
ALILRGSV,0.0734701,H-2-Kb
AYAAAAAAAAI,0.0734701,H-2-Kb
CRWSYTEI,0.0734701,H-2-Kb
DLIGGAML,0.0734701,H-2-Kb
EFEPFQSL,0.0734701,H-2-Kb
EKYNLTSV,0.0734701,H-2-Kb
EQIDIHIL,0.0734701,H-2-Kb
FIIFSLCL,0.0734701,H-2-Kb
GIPLYDAI,0.0734701,H-2-Kb
GNAEFEDL,0.0734701,H-2-Kb
LGGLYEAI,0.0734701,H-2-Kb
LGQKFEEI,0.0734701,H-2-Kb
LVNTYQWI,0.0734701,H-2-Kb
NLYNIRNL,0.0734701,H-2-Kb
PTLLFLKV,0.0734701,H-2-Kb
QRSKFLLM,0.0734701,H-2-Kb
SYFPEITHI,0.0734701,H-2-Kb
TEYIMKGV,0.0734701,H-2-Kb
TGICNQNI,0.0734701,H-2-Kb
TKRSYEQM,0.0734701,H-2-Kb
VRISKMGV,0.0734701,H-2-Kb
VTCLGLSY,0.0734701,H-2-Kb
YQIGLFRV,0.0734701,H-2-Kb
AKSVFNSL,0.0734701,H-2-Kb
AMDDFQLI,0.0734701,H-2-Kb
DSIFEQWL,0.0734701,H-2-Kb
EAYFKDCL,0.0734701,H-2-Kb
