pep,score,allele
EGYEEFTM,0.0734701,H-2-Kb
GSIGAASM,0.0734701,H-2-Kb
ISQAVHAAHAEINE,0.0734701,H-2-Kb
KGIAPLQL,0.0734701,H-2-Kb
KGINPNYL,0.0734701,H-2-Kb
KKEEFTEI,0.0734701,H-2-Kb
LEIGDMLL,0.0734701,H-2-Kb
MKINIASI,0.0734701,H-2-Kb
NGSCFTIM,0.0734701,H-2-Kb
NPRMFLAM,0.0734701,H-2-Kb
PASFFIKL,0.0734701,H-2-Kb
PQIANCSV,0.0734701,H-2-Kb
PRFKFVWV,0.0734701,H-2-Kb
PSDFFPSV,0.0734701,H-2-Kb
PVINVQDL,0.0734701,H-2-Kb
RNIFDLSV,0.0734701,H-2-Kb
SDYEGRLI,0.0734701,H-2-Kb
VKNLYEKV,0.0734701,H-2-Kb
CLINDPWV,0.0734701,H-2-Kb
CPIRGWAI,0.0734701,H-2-Kb
DAIFDEWL,0.0734701,H-2-Kb
DFIDYEEL,0.0734701,H-2-Kb
EAIEECLI,0.0734701,H-2-Kb
EFTKYKYL,0.0734701,H-2-Kb
EKIDIQEI,0.0734701,H-2-Kb
EPAPFEDV,0.0734701,H-2-Kb
EPINPEEL,0.0734701,H-2-Kb
ETNKFAAI,0.0734701,H-2-Kb
FFITSKDL,0.0734701,H-2-Kb
HQILPKVL,0.0734701,H-2-Kb
KENRFIEI,0.0734701,H-2-Kb
KPYYPEHL,0.0734701,H-2-Kb
KSIHPDYV,0.0734701,H-2-Kb
KWEKYCVL,0.0734701,H-2-Kb
LKHRFEII,0.0734701,H-2-Kb
LVGFLLLK,0.0734701,H-2-Kb
MYSDFHFI,0.0734701,H-2-Kb
NTVHYPKI,0.0734701,H-2-Kb
NVIPILPI,0.0734701,H-2-Kb
PAILRRNI,0.0734701,H-2-Kb
PAITVKVL,0.0734701,H-2-Kb
PSIQSRGL,0.0734701,H-2-Kb
QSIAEAII,0.0734701,H-2-Kb
RVYQEPQV,0.0734701,H-2-Kb
TENSFEQI,0.0734701,H-2-Kb
TQIPAEML,0.0734701,H-2-Kb
TVSSFQDI,0.0734701,H-2-Kb
VRQCFNPM,0.0734701,H-2-Kb
WEIVCDSL,0.0734701,H-2-Kb
YKIAGGII,0.0734701,H-2-Kb
YNSRFESV,0.0734701,H-2-Kb
ARAQFPRV,0.0734701,H-2-Kb
DAIQLAII,0.0734701,H-2-Kb
DNKLYHVL,0.0734701,H-2-Kb
DPGFYRNYI,0.0734701,H-2-Kb
EEYNSHQV,0.0734701,H-2-Kb
EKIRPLLI,0.0734701,H-2-Kb
HCIRNKSV,0.0734701,H-2-Kb
HDYCSRNL,0.0734701,H-2-Kb
HSAAFEDL,0.0734701,H-2-Kb
HTISSVYV,0.0734701,H-2-Kb
KHGTFGPV,0.0734701,H-2-Kb
KHIATNAV,0.0734701,H-2-Kb
LESLFTAV,0.0734701,H-2-Kb
MLIPKQKV,0.0734701,H-2-Kb
MSIGVTVI,0.0734701,H-2-Kb
NDPVFVVL,0.0734701,H-2-Kb
NGIIRNLV,0.0734701,H-2-Kb
NGYIEGKL,0.0734701,H-2-Kb
PTGTYGQM,0.0734701,H-2-Kb
QAIMDKNI,0.0734701,H-2-Kb
RKIRRRQI,0.0734701,H-2-Kb
SCIETMEV,0.0734701,H-2-Kb
SDYCLSLI,0.0734701,H-2-Kb
SSILRSKI,0.0734701,H-2-Kb
SVIEKMNI,0.0734701,H-2-Kb
TVIKNNMI,0.0734701,H-2-Kb
VLIGQGDV,0.0734701,H-2-Kb
AMIKNLDFI,0.0734701,H-2-Kb
APIGHNRM,0.0734701,H-2-Kb
DPLSYNYI,0.0734701,H-2-Kb
EREGYSLV,0.0734701,H-2-Kb
FSYMDDVV,0.0734701,H-2-Kb
GKYGSQNV,0.0734701,H-2-Kb
ICYPGDFI,0.0734701,H-2-Kb
ILYDKEEI,0.0734701,H-2-Kb
KEGSYPKL,0.0734701,H-2-Kb
LDYQIGYI,0.0734701,H-2-Kb
LIIQDEPI,0.0734701,H-2-Kb
LKANFSVI,0.0734701,H-2-Kb
LNISNDEI,0.0734701,H-2-Kb
NENAYVSV,0.0734701,H-2-Kb
NGIITETI,0.0734701,H-2-Kb
NLYVSLLL,0.0734701,H-2-Kb
PFISCSHL,0.0734701,H-2-Kb
PLILSRIV,0.0734701,H-2-Kb
PQIPIPPV,0.0734701,H-2-Kb
QNIHPVTI,0.0734701,H-2-Kb
RKAAYPAV,0.0734701,H-2-Kb
SRHGFEMI,0.0734701,H-2-Kb
TEIEKIDI,0.0734701,H-2-Kb
TQYESGSM,0.0734701,H-2-Kb
YKTYFERV,0.0734701,H-2-Kb
YPILPEYL,0.0734701,H-2-Kb
RPQASGVYM,0.0733909,H-2-Kb
SCAVNEAAM,0.0733618,H-2-Kb
LAPGSGVPV,0.0729055,H-2-Kb
FLMMNKDEL,0.0727201,H-2-Kb
CAIRNPEEL,0.0716809,H-2-Kb
ESVNFDSKI,0.0713684,H-2-Kb
GNADNLKSV,0.0704408,H-2-Kb
AQMWSLMYF,0.0704267,H-2-Kb
STTTNSGLM,0.0695844,H-2-Kb
SALCTSDVA,0.0686315,H-2-Kb
AAQRLVHAIA,0.0680055,H-2-Kb
QALTDLGLL,0.0674516,H-2-Kb
YNLLSRQVI,0.0669894,H-2-Kb
LLTACTIFY,0.0668368,H-2-Kb
DSVTSLDDL,0.0668095,H-2-Kb
GQLLKLSTI,0.0665025,H-2-Kb
THTVKTDVL,0.0663082,H-2-Kb
DVLGFGAYM,0.0656988,H-2-Kb
LMLAAGITFV,0.0646196,H-2-Kb
LMRNHLRDLM,0.0644334,H-2-Kb
RQLLNLDVL,0.064063,H-2-Kb
SADHSATPM,0.064063,H-2-Kb
FEISKLVEI,0.0637673,H-2-Kb
RMNVLADAL,0.0623379,H-2-Kb
VAVIIIIL,0.0622002,H-2-Kb
YKYKVVKI,0.0617315,H-2-Kb
GLKGPDIYKG,0.0615107,H-2-Kb
FTSTALDL,0.0615107,H-2-Kb
LANDYARKI,0.0600266,H-2-Kb
IGMIFQNP,0.0599453,H-2-Kb
FFLPIFSDEV,0.0597298,H-2-Kb
AAVQLLFPA,0.0596438,H-2-Kb
SVLSNAPNEI,0.0591934,H-2-Kb
SSRCYSIQ,0.059027,H-2-Kb
AVNLAQILMD,0.059027,H-2-Kb
SGRLKFALS,0.05695,H-2-Kb
FTRRLAGT,0.05695,H-2-Kb
IIDEVINI,0.05695,H-2-Kb
AAVANGFAA,0.056667,H-2-Kb
AAITIATPI,0.0565947,H-2-Kb
QNPGVAELL,0.0559287,H-2-Kb
EFTTFVEI,0.0558983,H-2-Kb
FAILKCNDKT,0.0542859,H-2-Kb
RENLLLGVGL,0.0537364,H-2-Kb
AGYANAAD,0.0531245,H-2-Kb
LMDSIFVST,0.0530813,H-2-Kb
AALSKFKEDV,0.0519529,H-2-Kb
QGLTNPKAF,0.0516292,H-2-Kb
ITVIDLDPI,0.0516085,H-2-Kb
TVRLPIHV,0.0515484,H-2-Kb
LPYYDPWFL,0.0497546,H-2-Kb
RPDTRHLRV,0.0493943,H-2-Kb
VLPHLCLDYK,0.0490881,H-2-Kb
LVITVQAFI,0.0478397,H-2-Kb
YAQIQPHWI,0.0477653,H-2-Kb
AAGRKSLTL,0.0476918,H-2-Kb
SSNTNTTTN,0.0476814,H-2-Kb
IGDLRTKMF,0.0472122,H-2-Kb
PETSNVLRNI,0.046877,H-2-Kb
FGRRNMFFV,0.0460671,H-2-Kb
SLGAAVKA,0.0458824,H-2-Kb
WSPHQVNRAIK,0.045382,H-2-Kb
LLMEACVPKV,0.0453331,H-2-Kb
RQDSGYDSL,0.0446779,H-2-Kb
VGHEFVGEI,0.044418,H-2-Kb
NQLLARPFL,0.0435993,H-2-Kb
LAMGFGRA,0.0425511,H-2-Kb
HYYTNGYYV,0.0417939,H-2-Kb
SDSSLVDEF,0.0415366,H-2-Kb
SRQFGFIVL,0.0413977,H-2-Kb
DSLLNELSTM,0.0406942,H-2-Kb
LSTCNRTEI,0.0396067,H-2-Kb
FAYDGCDYI,0.0393237,H-2-Kb
FNNLNPDYM,0.0383069,H-2-Kb
YAGETDLFI,0.0377781,H-2-Kb
WAKNIQTAI,0.036732,H-2-Kb
DYYDNVRNV,0.0365492,H-2-Kb
SANPNADII,0.0361411,H-2-Kb
ALLLGVFVTL,0.0360377,H-2-Kb
TVLQNLDVG,0.035821,H-2-Kb
RAKWNDTL,0.0356578,H-2-Kb
LSSPTKRSQTF,0.0353728,H-2-Kb
VALPNPDPG,0.0352198,H-2-Kb
YLELGNATL,0.0347784,H-2-Kb
FQKVNPEGL,0.0340274,H-2-Kb
CHEGINPNM,0.0334947,H-2-Kb
YLITNYLPS,0.0327409,H-2-Kb
SLAALIVGLVFAL,0.0320315,H-2-Kb
FAHLFLIFT,0.0317951,H-2-Kb
FNILGGWV,0.0306251,H-2-Kb
QESEFSFYGD,0.0298593,H-2-Kb
VQQPIIEKL,0.0291854,H-2-Kb
ILGGGLLVGLLPAV,0.0287388,H-2-Kb
STELSPLYF,0.0283301,H-2-Kb
ISEPTIHLV,0.0280793,H-2-Kb
VSLVNSIQRR,0.0256079,H-2-Kb
FFVNPKEAI,0.0256079,H-2-Kb
KIVVNLTG,0.0252866,H-2-Kb
VNFEFPEF,0.0239549,H-2-Kb
GLAIFLPLV,0.0237926,H-2-Kb
SQGLPEEL,0.0233697,H-2-Kb
AAASVVGAPV,0.0227374,H-2-Kb
ALSLIIVSV,0.0222124,H-2-Kb
SAGAAAGAL,0.0204736,H-2-Kb
VIKFYQLH,0.0204736,H-2-Kb
LAVAGVTLV,0.019704,H-2-Kb
FKVNDGVFDI,0.0192476,H-2-Kb
FSEVSNVQRI,0.0181163,H-2-Kb
RKQLNNANV,0.0177844,H-2-Kb
VNPHSTSL,0.0177844,H-2-Kb
WPALNLFSV,0.0177041,H-2-Kb
SAVPSHWVP,0.0172598,H-2-Kb
NAHDNFLAGG,0.0172279,H-2-Kb
GSVRYQVV,0.0172212,H-2-Kb
SSPRHTEA,0.0169344,H-2-Kb
GKSLFDDGL,0.0164477,H-2-Kb
LLLVIKLALV,0.0156499,H-2-Kb
LSPQQICSNF,0.0154565,H-2-Kb
SCPKPHRLTN,0.0152383,H-2-Kb
FRNDLQFGF,0.0141547,H-2-Kb
RAILNAPVA,0.0137634,H-2-Kb
NCSFNITTSI,0.0128798,H-2-Kb
YSMDHSKWGP,0.0128711,H-2-Kb
IGTSMKDVL,0.0118568,H-2-Kb
MHKMVEIPF,0.011605,H-2-Kb
FTIQNNTKL,0.0113956,H-2-Kb
PAMCNVYI,0.010781,H-2-Kb
IGDAQANTL,0.0106406,H-2-Kb
LSHSDYEYKV,0.010356,H-2-Kb
AAAGRAEQ,0.01,H-2-Kb
AEGADADD,0.01,H-2-Kb
AGHEVVGY,0.01,H-2-Kb
ANGSTGSA,0.01,H-2-Kb
ASGEYAASG,0.01,H-2-Kb
DAIVDEIK,0.01,H-2-Kb
DETDRNKHKQ,0.01,H-2-Kb
DPEKVKKIVN,0.01,H-2-Kb
DQSNKAVW,0.01,H-2-Kb
EPALLKTISDE,0.01,H-2-Kb
ERVVQKSPLFE,0.01,H-2-Kb
FDPALGNPNEE,0.01,H-2-Kb
FHFNHYLTRR,0.01,H-2-Kb
FIKNMITG,0.01,H-2-Kb
FYQLDIRKDVG,0.01,H-2-Kb
GIPVAVKR,0.01,H-2-Kb
GLFGVVRP,0.01,H-2-Kb
GTLNQDVIR,0.01,H-2-Kb
HITDTAGLRE,0.01,H-2-Kb
IDIGQTEL,0.01,H-2-Kb
ISDMLVIEA,0.01,H-2-Kb
ITSLSKYAPTL,0.01,H-2-Kb
KIKWKHPQDIK,0.01,H-2-Kb
KLLVNGGN,0.01,H-2-Kb
LDALKADYDA,0.01,H-2-Kb
AAAEAVSRGG,0.01,H-2-Kb
APRGVYVA,0.01,H-2-Kb
ATVIGRVEAGR,0.01,H-2-Kb
DISLHDTYY,0.01,H-2-Kb
DNACDRAD,0.01,H-2-Kb
DPETADIVHKA,0.01,H-2-Kb
EKAVVRLSE,0.01,H-2-Kb
EKPKLDKFKK,0.01,H-2-Kb
ERALLRIGEI,0.01,H-2-Kb
FEAGISKN,0.01,H-2-Kb
GIHVWHMPA,0.01,H-2-Kb
GVYLLPRRG,0.01,H-2-Kb
HVHHEGLAE,0.01,H-2-Kb
IFETTTYSF,0.01,H-2-Kb
KRNDEITLE,0.01,H-2-Kb
AEIEGEMGDS,0.01,H-2-Kb
CERFGCGYA,0.01,H-2-Kb
DKRSDSVRHYL,0.01,H-2-Kb
EEAKKGKVVI,0.01,H-2-Kb
ENIVKSLL,0.01,H-2-Kb
ESLSCGKLDKN,0.01,H-2-Kb
FFSLIFLSNSG,0.01,H-2-Kb
FRPKSGNSYT,0.01,H-2-Kb
GIIDGLSKI,0.01,H-2-Kb
GVNWDVLCGE,0.01,H-2-Kb
HVSPQTGSP,0.01,H-2-Kb
IIWLIAAGV,0.01,H-2-Kb
ILHLILWI,0.01,H-2-Kb
ILIILFPS,0.01,H-2-Kb
KDEFADSL,0.01,H-2-Kb
KDRILAET,0.01,H-2-Kb
KIGYNPAA,0.01,H-2-Kb
KLRDYENKI,0.01,H-2-Kb
KTCNITIYTVP,0.01,H-2-Kb
KVIAVGGGAKT,0.01,H-2-Kb
LDEDDQEVELR,0.01,H-2-Kb
LGLESGQR,0.01,H-2-Kb
LGVIMEVF,0.01,H-2-Kb
ASEITQYKQQ,0.01,H-2-Kb
ATDWSLPDD,0.01,H-2-Kb
AVLLLLSLP,0.01,H-2-Kb
AYLVYATLADA,0.01,H-2-Kb
CLADDYRE,0.01,H-2-Kb
DVINNWHLYK,0.01,H-2-Kb
EEAALAGR,0.01,H-2-Kb
EEFGWESF,0.01,H-2-Kb
EQNQEIFLHSG,0.01,H-2-Kb
FGLARQAD,0.01,H-2-Kb
FGWSMESP,0.01,H-2-Kb
FKEASATGAI,0.01,H-2-Kb
FVVKKNNEFN,0.01,H-2-Kb
GTPPPTGGA,0.01,H-2-Kb
GVASALGKP,0.01,H-2-Kb
ICIGSSCH,0.01,H-2-Kb
INALINAFHCH,0.01,H-2-Kb
IPKNPFADLTG,0.01,H-2-Kb
KFLIERLSI,0.01,H-2-Kb
KGFNDIEGHWA,0.01,H-2-Kb
KSQAETGE,0.01,H-2-Kb
LAAPTTFEER,0.01,H-2-Kb
LERAKGMLMKQ,0.01,H-2-Kb
AMTLSTSDANG,0.01,H-2-Kb
DFWKWNRDRN,0.01,H-2-Kb
DSSGSTEDSDE,0.01,H-2-Kb
EIELEQGTSA,0.01,H-2-Kb
FREIATLIPE,0.01,H-2-Kb
GALKTGLK,0.01,H-2-Kb
GSDSGQTANDP,0.01,H-2-Kb
GSKLELYDSS,0.01,H-2-Kb
IFSTDRKL,0.01,H-2-Kb
ITLIMIEK,0.01,H-2-Kb
KATNQQKKIEK,0.01,H-2-Kb
KVLADEDAPNF,0.01,H-2-Kb
LACLLASANV,0.01,H-2-Kb
SSVTSGDSV,0.00959206,H-2-Kb
RLLIWAYLSK,0.00953261,H-2-Kb
LTLTFTGC,0.00935899,H-2-Kb
LTSESIKL,0.00932791,H-2-Kb
CVTLNCKDV,0.00921435,H-2-Kb
MTIDAEQL,0.00818988,H-2-Kb
IAVQNWLAR,0.00805521,H-2-Kb
LHRFRTGEHL,0.00790755,H-2-Kb
SFSLESDSIK,0.00734696,H-2-Kb
ITAVNSLI,0.00730544,H-2-Kb
GPIGKLIAV,0.00689252,H-2-Kb
DAVRNTNEA,0.00637655,H-2-Kb
FLDTNTDAM,0.00637655,H-2-Kb
NSVKNSSSF,0.00637655,H-2-Kb
SSNAGLATM,0.00637655,H-2-Kb
SSNKNKNTM,0.00637655,H-2-Kb
AASQNYDLF,0.00554781,H-2-Kb
VGGLNRDPV,0.00531087,H-2-Kb
YSQVNKRYI,0.00454633,H-2-Kb
RWVRFGTMDA,0.00416807,H-2-Kb
EESVYKIL,0.00395622,H-2-Kb
GEDGNDIFL,0.00302309,H-2-Kb
GTPRLYQT,0.0020183,H-2-Kb
ILPKPTRK,0.00162232,H-2-Kb
YMTLGQVVF,0.00162232,H-2-Kb
GDDVFLQDL,0.0012789,H-2-Kb
YKVCLSGEGW,0.00111579,H-2-Kb
FQIDKKDKL,0.000603141,H-2-Kb
FAIKNTDDV,0.00055621,H-2-Kb
SCLNNDKEFE,0.000185032,H-2-Kb
AAPTNANSLNSTF,0,H-2-Kb
AEMEEALKG,0,H-2-Kb
AEWLWRTLGR,0,H-2-Kb
AFVRFSTDK,0,H-2-Kb
ALLIGAVVSV,0,H-2-Kb
AVYGNIKHK,0,H-2-Kb
CQPIPGDPI,0,H-2-Kb
DALLAQLYR,0,H-2-Kb
DANGVLKHSI,0,H-2-Kb
EMGKFAIEVF,0,H-2-Kb
ETPDRLTDQI,0,H-2-Kb
FCASDAKAYD,0,H-2-Kb
GAGMVKLTM,0,H-2-Kb
GEIKNCSFNI,0,H-2-Kb
GERFNVRKQL,0,H-2-Kb
GGDDFEAV,0,H-2-Kb
GLISCVINFV,0,H-2-Kb
ILCGLILFFV,0,H-2-Kb
ILLITAIFAV,0,H-2-Kb
IPLTADIDM,0,H-2-Kb
IVADDLTAA,0,H-2-Kb
LATCAEML,0,H-2-Kb
MPGGYCLEEW,0,H-2-Kb
MRGGVNTFLI,0,H-2-Kb
MTIREFPRK,0,H-2-Kb
MVIENGILK,0,H-2-Kb
NELVNPDVV,0,H-2-Kb
NLFSKNILK,0,H-2-Kb
NTVRSVEAI,0,H-2-Kb
NVLRNIENAV,0,H-2-Kb
QVGGNRELYI,0,H-2-Kb
RPNNNTRKSI,0,H-2-Kb
RSLKAFFSW,0,H-2-Kb
SARMLGDVM,0,H-2-Kb
SGGAGDDVL,0,H-2-Kb
SGLQVAGA,0,H-2-Kb
SRKYENAVW,0,H-2-Kb
TVLGLGLSLK,0,H-2-Kb
VIVADDLTA,0,H-2-Kb
VTMINTLEFI,0,H-2-Kb
VTNLISETLK,0,H-2-Kb
YGISSKLAM,0,H-2-Kb
AEQTGVSHNL,0,H-2-Kb
AGAEFLRSLD,0,H-2-Kb
ALLFFIVAL,0,H-2-Kb
ALLMLAISLV,0,H-2-Kb
CMTVQGGETM,0,H-2-Kb
DHVSTLLTW,0,H-2-Kb
DNVRNVENV,0,H-2-Kb
DVCKNFLK,0,H-2-Kb
FEMGIVPSHI,0,H-2-Kb
FTMGVLCL,0,H-2-Kb
GAFKVPGV,0,H-2-Kb
GGAGNDTLV,0,H-2-Kb
HGIDVTDLF,0,H-2-Kb
HICLLRPLLW,0,H-2-Kb
IQTPTKLMNK,0,H-2-Kb
KLFGTVDSL,0,H-2-Kb
KPFNNILNL,0,H-2-Kb
KQLEGLTYI,0,H-2-Kb
LGIRVYSQ,0,H-2-Kb
LSPQQVCYNF,0,H-2-Kb
LTKRSDLLRKL,0,H-2-Kb
MSDQSVPSF,0,H-2-Kb
NLIRNRDYI,0,H-2-Kb
NLLNNYDVL,0,H-2-Kb
NTEGNTITL,0,H-2-Kb
NYLKNKKSM,0,H-2-Kb
PGVNNLYFL,0,H-2-Kb
RALQGAQAV,0,H-2-Kb
RSRTLTAVH,0,H-2-Kb
SIINAEKA,0,H-2-Kb
SSLVDEFVVS,0,H-2-Kb
TGNKNKITI,0,H-2-Kb
VVNKNVERPM,0,H-2-Kb
YAPVSPIVI,0,H-2-Kb
YLALGVFLLIV,0,H-2-Kb
YLEGLIHEV,0,H-2-Kb
YSHGMDLADL,0,H-2-Kb
AITGNADNL,0,H-2-Kb
ALYRRIQRR,0,H-2-Kb
AQPGLTSSVI,0,H-2-Kb
CRIPVIVAD,0,H-2-Kb
CYNAVLTHV,0,H-2-Kb
DALLNKTQI,0,H-2-Kb
DGDMNIGVI,0,H-2-Kb
DMRDNWRSEL,0,H-2-Kb
DVKASMLEK,0,H-2-Kb
EVLYNMIDI,0,H-2-Kb
FAEASISLI,0,H-2-Kb
FGVGYGHDTI,0,H-2-Kb
FLHEMDVVSL,0,H-2-Kb
FLLASVYSV,0,H-2-Kb
FSLVLTNACE,0,H-2-Kb
GEEVQVIAV,0,H-2-Kb
GEIGAIALDF,0,H-2-Kb
GFLSDHDYV,0,H-2-Kb
GSLAEEEVVI,0,H-2-Kb
HAVGAQDVV,0,H-2-Kb
HNDEIMRMC,0,H-2-Kb
HQTMQLNGQI,0,H-2-Kb
IGHIGWETV,0,H-2-Kb
IVLFQRFLR,0,H-2-Kb
KSYSLIRPK,0,H-2-Kb
LILSCIFAFI,0,H-2-Kb
LLCGALIAFL,0,H-2-Kb
LMKNKIKELM,0,H-2-Kb
LTQNTHRM,0,H-2-Kb
LTTIAYEEEE,0,H-2-Kb
NGLAGNDVL,0,H-2-Kb
NTALAKCNLD,0,H-2-Kb
PLVVHRGGLW,0,H-2-Kb
RLFYTFFSY,0,H-2-Kb
SKLPNFEEI,0,H-2-Kb
SLDQGLVGL,0,H-2-Kb
SLIKEEILFV,0,H-2-Kb
SLTIKDSSNK,0,H-2-Kb
STPATTNAHC,0,H-2-Kb
SVANRSKQK,0,H-2-Kb
TENILTVLL,0,H-2-Kb
TLVGLAIGLVLL,0,H-2-Kb
VSTAQLKV,0,H-2-Kb
WTITDAVGND,0,H-2-Kb
YAVINRNVL,0,H-2-Kb
YAVQYRRKGG,0,H-2-Kb
YSIVLHIQLE,0,H-2-Kb
YSKRHFTLA,0,H-2-Kb
YSQAQKQTA,0,H-2-Kb
YVPMPCMI,0,H-2-Kb
AEGPFDLALD,0,H-2-Kb
ALGLGIVSL,0,H-2-Kb
ALLKNPQGI,0,H-2-Kb
ASTVNYGPN,0,H-2-Kb
ATEGFLEKI,0,H-2-Kb
ATLMKTSCSK,0,H-2-Kb
CAIRSKEDV,0,H-2-Kb
DALDNLAVL,0,H-2-Kb
DSPREIGSLLH,0,H-2-Kb
EGPRNQDWL,0,H-2-Kb
EVVQPENL,0,H-2-Kb
FLTSVINRV,0,H-2-Kb
FPVRPQVPL,0,H-2-Kb
FSNALGHDW,0,H-2-Kb
GQLVEVDTL,0,H-2-Kb
HHKLKNGEF,0,H-2-Kb
HPVHAGPIA,0,H-2-Kb
HVKINDKCP,0,H-2-Kb
ITSMAERF,0,H-2-Kb
KALLNHYPH,0,H-2-Kb
KHPKVKRV,0,H-2-Kb
KLLRNEWTL,0,H-2-Kb
KTPLTLVDICF,0,H-2-Kb
LAESLVGFLF,0,H-2-Kb
LGIIGHLL,0,H-2-Kb
LSIFNPCLI,0,H-2-Kb
LSLLPDWFA,0,H-2-Kb
LSREYEARQGK,0,H-2-Kb
LSTAIELGAW,0,H-2-Kb
LVKMINHLK,0,H-2-Kb
NALVRSYDI,0,H-2-Kb
NHCTYAGPF,0,H-2-Kb
PVLAVEIEI,0,H-2-Kb
SLQTIASKK,0,H-2-Kb
SVIGVQTTEI,0,H-2-Kb
TAPSSPPPYE,0,H-2-Kb
TLNHVLALK,0,H-2-Kb
TRTLGSFTW,0,H-2-Kb
TSPEKLPPGA,0,H-2-Kb
VILWGYSA,0,H-2-Kb
WTTYMDTFFR,0,H-2-Kb
YAGVNSTAE,0,H-2-Kb
YGGLGDDTL,0,H-2-Kb
YLIVFVLTI,0,H-2-Kb
YTPEDQSKL,0,H-2-Kb
AAALSPMEI,0,H-2-Kb
AALGRQDSI,0,H-2-Kb
AGAEFLKALD,0,H-2-Kb
ALLQQQLSSV,0,H-2-Kb
ATSIYTIER,0,H-2-Kb
CDWTFSGIVN,0,H-2-Kb
CHQGINNKL,0,H-2-Kb
CRTSIVGRAW,0,H-2-Kb
DHVKNIENL,0,H-2-Kb
EEIRNLAL,0,H-2-Kb
EQFENKTI,0,H-2-Kb
EQLANSDGL,0,H-2-Kb
FELKNSTTI,0,H-2-Kb
FRTAFGGKY,0,H-2-Kb
FRTLIEFHY,0,H-2-Kb
HGLRNSQFV,0,H-2-Kb
HTIQNGDYF,0,H-2-Kb
ISIRPRVTK,0,H-2-Kb
ITPDNFSQIIK,0,H-2-Kb
KHDLMMGYAW,0,H-2-Kb
KLYEELCDL,0,H-2-Kb
KSKRNDGDLDK,0,H-2-Kb
LASANRDVL,0,H-2-Kb
LATNNSQFI,0,H-2-Kb
LHKIRPHL,0,H-2-Kb
LLAKREVPTV,0,H-2-Kb
LLILGLIFFV,0,H-2-Kb
LLPDALLF,0,H-2-Kb
LLQEMVEYV,0,H-2-Kb
LMKQKCLKGW,0,H-2-Kb
LNLGNLADI,0,H-2-Kb
LPQFATAAT,0,H-2-Kb
LQLTGGTVE,0,H-2-Kb
MFTRLIEDYF,0,H-2-Kb
MYQSVMDGKM,0,H-2-Kb
NLFDIPLLTV,0,H-2-Kb
NSIPSSPPV,0,H-2-Kb
NSLISDQLL,0,H-2-Kb
QSKYCHGILLK,0,H-2-Kb
RGFCFITF,0,H-2-Kb
RGGLGLDTL,0,H-2-Kb
RKFFSENDW,0,H-2-Kb
RLLLNRFTM,0,H-2-Kb
SDVTNRLEI,0,H-2-Kb
SGHVFITAKH,0,H-2-Kb
SITPRTLV,0,H-2-Kb
SSGGDPEIVM,0,H-2-Kb
SSLAHGHTA,0,H-2-Kb
TFFSYLMKDK,0,H-2-Kb
TVPANGTTV,0,H-2-Kb
VPFVVFLVA,0,H-2-Kb
VSTCITSMAE,0,H-2-Kb
YAPPIRGQIR,0,H-2-Kb
YLGDEILEV,0,H-2-Kb
YPNLNDLERL,0,H-2-Kb
